Time,Ch272-274
05:52.8,-0.000512266
05:53.8,-0.00049222
05:54.8,-0.00048724
05:55.8,-0.000479648
05:56.8,-0.000472031
05:57.8,-0.000475701
05:58.8,-0.000489539
05:59.8,-0.000457674
06:00.8,-0.000498549
06:01.8,-0.000493084
06:02.8,-0.000473448
06:03.8,-0.000473893
06:04.8,-0.000469719
06:05.8,-0.000477418
06:06.8,-0.00046142
06:07.8,-0.000472142
06:08.8,-0.000486622
06:09.8,-0.000486508
06:10.8,-0.000505019
06:11.8,-0.000487547
06:12.8,-0.000485534
06:13.8,-0.000485025
06:14.8,-0.000504556
06:15.8,-0.000476691
06:16.8,-0.00047713
06:17.8,-0.000452354
06:18.8,-0.000462941
06:19.8,-0.00047922
06:20.8,-0.000486781
06:21.8,-0.000483585
06:22.8,-0.000495219
06:23.7,-0.000475911
06:24.7,-0.000439241
06:25.7,-0.00043946
06:26.7,-0.000464468
06:27.7,-0.0004697
06:28.7,-0.000493062
06:29.7,-0.000510543
06:30.7,-0.000511201
06:31.7,-0.000508848
06:32.7,-0.000496875
06:33.7,-0.000478445
06:34.7,-0.00050601
06:35.7,-0.000511363
06:36.7,-0.000484574
06:37.7,-0.000447811
06:38.7,-0.000464693
06:39.7,-0.000479195
06:40.7,-0.000477623
06:41.7,-0.000481187
06:42.7,-0.000471831
06:43.7,-0.000487141
06:44.7,-0.000496855
06:45.7,-0.000463928
06:46.7,-0.000475882
06:47.7,-0.000485208
06:48.7,-0.000522326
06:49.7,-0.000518216
06:50.7,-0.000480812
06:51.7,-0.000446835
06:52.7,-0.000434811
06:53.7,-0.000484935
06:54.7,0
06:55.7,-0.000385439
06:56.7,-0.000366682
06:57.7,-0.000350855
06:58.7,-0.000337372
06:59.7,-0.000327988
07:00.7,-0.000324488
07:01.7,-0.000316312
07:02.7,-0.000297235
07:03.7,-0.000328265
07:04.7,-0.000342076
07:05.7,-0.000326854
07:06.7,-0.000332435
07:07.7,-0.000313487
07:08.7,-0.000331229
07:09.7,-0.000328166
07:10.7,-0.00033116
07:11.7,-0.000338167
07:12.7,-0.000357625
07:13.7,-0.000357946
07:14.7,-0.000332335
07:15.7,-0.000338576
07:16.7,-0.000333061
07:17.7,-0.000333804
07:18.7,-0.000334814
07:19.7,-0.000317596
07:20.7,-0.00032395
07:21.7,-0.000341561
07:22.7,-0.000346512
07:23.7,-0.000348765
07:24.6,-0.000337088
07:25.6,-0.000320837
07:26.6,-0.000325816
07:27.6,-0.000320836
07:28.6,-0.000355847
07:29.6,-0.00032839
07:30.6,-0.000328572
07:31.6,-0.000339801
07:32.6,-0.000360443
07:33.6,-0.000337436
07:34.6,-0.000344479
07:35.6,-0.000352205
07:36.6,-0.000346114
07:37.6,-0.000355092
07:38.6,-0.0003479
07:39.6,-0.00032951
07:40.6,-0.000348766
07:41.6,-0.00032253
07:42.6,-0.000295755
07:43.6,-0.000310834
07:44.6,-0.000337213
07:45.6,-0.000312287
07:46.6,-0.000316926
07:47.6,-0.000313182
07:48.6,-0.000295473
07:49.6,-0.000318194
07:50.6,-0.000366865
07:51.6,-0.000377354
07:52.6,-0.000368977
07:53.6,-0.000346594
07:54.6,-0.000333462
07:55.6,-0.000318327
07:56.6,-0.000328
07:57.6,-0.000340642
07:58.6,-0.00034488
07:59.6,-0.00032999
08:00.6,-0.000347966
08:01.6,-0.000334914
08:02.6,-0.000354984
08:03.6,-0.000327646
08:04.6,-0.000330396
08:05.6,-0.000305877
08:06.6,-0.000322434
08:07.6,-0.000333376
08:08.6,-0.000341691
08:09.6,-0.000361235
08:10.6,-0.000351256
08:11.6,-0.000351501
08:12.6,-0.000333358
08:13.6,-0.000322758
08:14.6,-0.000334323
08:15.6,-0.0003521
08:16.6,-0.000366158
08:17.6,-0.000344124
08:18.6,-0.000334986
08:19.6,-0.000352492
08:20.6,-0.00031354
08:21.6,-0.000304267
08:22.6,-0.000321875
08:23.6,-0.000333856
08:24.6,-0.000334479
08:25.5,-0.000338835
08:26.5,-0.000353006
08:27.5,-0.00037194
08:28.5,-0.000361536
08:29.5,-0.000344494
08:30.5,-0.000315962
08:31.5,-0.00031483
08:32.5,-0.000311723
08:33.5,-0.000313397
08:34.5,-0.000330609
08:35.5,-0.000336155
08:36.5,-0.000333216
08:37.5,-0.000324183
08:38.5,-0.000308752
08:39.5,-0.000321432
08:40.5,-0.00034047
08:41.5,-0.00035848
08:42.5,-0.000348789
08:43.5,-0.000345889
08:44.5,-0.000337867
08:45.5,-0.000327173
08:46.5,-0.000342877
08:47.5,-0.000329014
08:48.5,-0.000329985
08:49.5,-0.000319367
08:50.5,-0.000319458
08:51.5,-0.000356112
08:52.5,-0.000357272
08:53.5,-0.000338681
08:54.5,-0.000339015
08:55.5,-0.000323684
08:56.5,-0.000330888
08:57.5,-0.000354287
08:58.5,-0.000349577
08:59.5,-0.000337592
09:00.5,-0.000330574
09:01.5,-0.000330115
09:02.5,-0.000324423
09:03.5,-0.000327238
09:04.5,-0.00033199
09:05.5,-0.000318653
09:06.5,-0.000315513
09:07.5,-0.000314699
09:08.5,-0.000316424
09:09.5,-0.000342727
09:10.5,-0.00034419
09:11.5,-0.000365889
09:12.5,-0.000359384
09:13.5,-0.000344892
09:14.5,-0.000329538
09:15.5,-0.000329136
09:16.5,-0.000364051
09:17.5,-0.000366187
09:18.5,-0.000373658
09:19.5,-0.000349656
09:20.5,-0.000311347
09:21.5,-0.000305962
09:22.5,-0.000318354
09:23.5,-0.000303217
09:24.5,-0.000330439
09:25.5,-0.000342448
09:26.5,-0.000352014
09:27.4,-0.000347309
09:28.4,-0.000355939
09:29.4,-0.00034153
09:30.4,-0.000346807
09:31.4,-0.000329544
09:32.4,-0.000309919
09:33.4,-0.000298428
09:34.4,-0.000331003
09:35.4,-0.000364204
09:36.4,-0.000364116
09:37.4,-0.000328822
09:38.4,-0.000319258
09:39.4,-0.000330656
09:40.4,-0.00033827
09:41.4,-0.000313977
09:42.4,-0.000316157
09:43.4,-0.000333713
09:44.4,-0.00033777
09:45.4,-0.000345276
09:46.4,-0.000327539
09:47.4,-0.000300887
09:48.4,-0.000306291
09:49.4,-0.00033042
09:50.4,-0.000337035
09:51.4,-0.000370886
09:52.4,-0.000358703
09:53.4,-0.000339135
09:54.4,-0.000333693
09:55.4,-0.000319114
09:56.4,-0.000303701
09:57.4,-0.000287343
09:58.4,-0.000315
09:59.4,-0.000362092
10:00.4,-0.000355768
10:01.4,-0.000355155
10:02.4,-0.000356408
10:03.4,-0.000344739
10:04.4,-0.000338563
10:05.4,-0.000344317
10:06.4,-0.000314726
10:07.4,-0.000303542
10:08.4,-0.000321167
10:09.4,-0.000360831
10:10.4,-0.000348546
10:11.4,-0.000335675
10:12.4,-0.000331036
10:13.4,-0.000335474
10:14.4,-0.000333004
10:15.4,-0.000335313
10:16.4,-0.000359618
10:17.4,-0.000367055
10:18.4,-0.000361218
10:19.4,-0.000339942
10:20.4,-0.000312184
10:21.4,-0.000302923
10:22.4,-0.000305508
10:23.4,-0.000315211
10:24.4,-0.00033434
10:25.4,-0.000341554
10:26.4,-0.000343272
10:27.4,-0.000336304
10:28.3,-0.000316049
10:29.3,-0.000336451
10:30.3,-0.000353069
10:31.3,-0.000337653
10:32.3,-0.000313154
10:33.3,-0.00032754
10:34.3,-0.000336174
10:35.3,-0.000336499
10:36.3,-0.000350859
10:37.3,-0.000329547
10:38.3,-0.000308773
10:39.3,-0.000295119
10:40.3,-0.000317947
10:41.3,-0.000336709
10:42.3,-0.000362256
10:43.3,-0.000353842
10:44.3,-0.000340632
10:45.3,-0.000342695
10:46.3,-0.000323457
10:47.3,-0.000327335
10:48.3,-0.000334986
10:49.3,-0.000326922
10:50.3,-0.000316755
10:51.3,-0.00033201
10:52.3,-0.000339155
10:53.3,-0.000349332
10:54.3,-0.000335246
10:55.3,-0.000340683
10:56.3,-0.000337805
10:57.3,-0.000325862
10:58.3,-0.000327369
10:59.3,-0.000322275
11:00.3,-0.000344936
11:01.3,-0.000340424
11:02.3,-0.000326033
11:03.3,-0.000315328
11:04.3,-0.000330276
11:05.3,-0.000340663
11:06.3,-0.000328292
11:07.3,-0.000327098
11:08.3,-0.000331845
11:09.3,-0.000312335
11:10.3,-0.000335073
11:11.3,-0.000331872
11:12.3,-0.000335715
11:13.3,-0.000331937
11:14.3,-0.000328275
11:15.3,-0.000327998
11:16.3,-0.000328704
11:17.3,-0.000338939
11:18.3,-0.000345179
11:19.3,-0.000343377
11:20.3,-0.000332571
11:21.3,-0.000333005
11:22.3,-0.000320363
11:23.3,-0.000309975
11:24.3,-0.000329732
11:25.3,-0.000326297
11:26.3,-0.000335085
11:27.3,-0.000324773
11:28.3,-0.000333444
11:29.2,-0.000330089
11:30.2,-0.000341805
11:31.2,-0.0003401
11:32.2,-0.000324344
11:33.2,-0.000322459
11:34.2,-0.000330326
11:35.2,-0.000338827
11:36.2,-0.000345708
11:37.2,-0.0003489
11:38.2,-0.000322125
11:39.2,-0.000308617
11:40.2,-0.000313451
11:41.2,-0.000330551
11:42.2,-0.000339013
11:43.2,-0.000334276
11:44.2,-0.000321448
11:45.2,-0.00031317
11:46.2,-0.000318542
11:47.2,-0.000318457
11:48.2,-0.000312009
11:49.2,-0.000310627
11:50.2,-0.000337393
11:51.2,-0.0003702
11:52.2,-0.00036632
11:53.2,-0.000337503
11:54.2,-0.000329946
11:55.2,-0.000335161
11:56.2,-0.000334695
11:57.2,-0.000337084
11:58.2,-0.000335973
11:59.2,-0.000329177
12:00.2,-0.000327745
12:01.2,-0.000330224
12:02.2,-0.000324061
12:03.2,-0.000332501
12:04.2,-0.000332942
12:05.2,-0.000340712
12:06.2,-0.000341463
12:07.2,-0.000347313
12:08.2,-0.000347917
12:09.2,-0.000322283
12:10.2,-0.000335261
12:11.2,-0.000318693
12:12.2,-0.000309855
12:13.2,-0.000323263
12:14.2,-0.000331676
12:15.2,-0.000337589
12:16.2,-0.000333538
12:17.2,-0.000322526
12:18.2,-0.000313619
12:19.2,-0.000324295
12:20.2,-0.000330424
12:21.2,-0.000339971
12:22.2,-0.000352727
12:23.2,-0.000337512
12:24.2,-0.000331568
12:25.2,-0.000336969
12:26.2,-0.0003451
12:27.2,-0.000337495
12:28.2,-0.000316652
12:29.2,-0.000310128
12:30.1,-0.000329211
12:31.1,-0.000330203
12:32.1,-0.000340205
12:33.1,-0.000338718
12:34.1,-0.000333276
12:35.1,-0.000324959
12:36.1,-0.000320196
12:37.1,-0.000320454
12:38.1,-0.000332239
12:39.1,-0.000344979
12:40.1,-0.000341245
12:41.1,-0.000333201
12:42.1,-0.000332006
12:43.1,-0.00033593
12:44.1,-0.000333353
12:45.1,-0.00032921
12:46.1,-0.000338419
12:47.1,-0.000334814
12:48.1,-0.000329159
12:49.1,-0.000331854
12:50.1,-0.000335842
12:51.1,-0.000327884
12:52.1,-0.000332241
12:53.1,-0.000327681
12:54.1,-0.00033009
12:55.1,-0.000328659
12:56.1,-0.000338285
12:57.1,-0.000339468
12:58.1,-0.000353097
12:59.1,-0.00033491
13:00.1,-0.000317409
13:01.1,-0.000324469
13:02.1,-0.00031469
13:03.1,-0.000300826
13:04.1,-0.000329941
13:05.1,-0.00034288
13:06.1,-0.000323281
13:07.1,-0.000321239
13:08.1,-0.000326498
13:09.1,-0.000329647
13:10.1,-0.000327485
13:11.1,-0.000328372
13:12.1,-0.000325277
13:13.1,-0.000320662
13:14.1,-0.000332063
13:15.1,-0.000341021
13:16.1,-0.000349392
13:17.1,-0.000327492
13:18.1,-0.000308557
13:19.1,-0.000326879
13:20.1,-0.00032207
13:21.1,-0.000326358
13:22.1,-0.000322545
13:23.1,-0.000326347
13:24.1,-0.000328239
13:25.1,-0.000335324
13:26.1,-0.000335732
13:27.1,-0.000338218
13:28.1,-0.00033776
13:29.1,-0.000334074
13:30.1,-0.000325956
13:31.0,-0.000307505
13:32.0,-0.000314476
13:33.0,-0.000319474
13:34.0,-0.000330409
13:35.0,-0.000327546
13:36.0,-0.000322674
13:37.0,-0.000325471
13:38.0,-0.000330657
13:39.0,-0.000321751
13:40.0,-0.000327846
13:41.0,-0.000329142
13:42.0,-0.000326804
13:43.0,-0.000334337
13:44.0,-0.000331253
13:45.0,-0.000328005
13:46.0,-0.000334526
13:47.0,-0.000336289
13:48.0,-0.000334778
13:49.0,-0.000316079
13:50.0,-0.000323163
13:51.0,-0.000324336
13:52.0,-0.000329928
13:53.0,-0.000325046
13:54.0,-0.000324822
13:55.0,-0.000314604
13:56.0,-0.000309675
13:57.0,-0.000315035
13:58.0,-0.000329687
13:59.0,-0.000334105
14:00.0,-0.000332191
14:01.0,-0.000328877
14:02.0,-0.000339663
14:03.0,-0.000340542
14:04.0,-0.000328518
14:05.0,-0.000337689
14:06.0,-0.000331817
14:07.0,-0.000318509
14:08.0,-0.000325983
14:09.0,-0.000338909
14:10.0,-0.000322903
14:11.0,-0.000341421
14:12.0,-0.000317295
14:13.0,-0.000314296
14:14.0,-0.000321593
14:15.0,-0.000337687
14:16.0,-0.000328464
14:17.0,-0.000328658
14:18.0,-0.000325093
14:19.0,-0.000327884
14:20.0,-0.00032317
14:21.0,-0.000327015
14:22.0,-0.000324085
14:23.0,-0.000319971
14:24.0,-0.000329421
14:25.0,-0.000347321
14:26.0,-0.000338064
14:27.0,-0.000321625
14:28.0,-0.00032274
14:29.0,-0.000332775
14:30.0,-0.000335758
14:31.0,-0.000316163
14:31.9,-0.000313098
14:32.9,-0.000315561
14:33.9,-0.000327389
14:34.9,-0.000344457
14:35.9,-0.000346717
14:36.9,-0.000334962
14:37.9,-0.000325659
14:38.9,-0.000306456
14:39.9,-0.000307383
14:40.9,-0.000321952
14:41.9,-0.000332186
14:42.9,-0.00032114
14:43.9,-0.000325679
14:44.9,-0.000309023
14:45.9,-0.000298809
14:46.9,-0.000319541
14:47.9,-0.000331329
14:48.9,-0.000337267
14:49.9,-0.000327818
14:50.9,-0.00033313
14:51.9,-0.000347552
14:52.9,-0.000341419
14:53.9,-0.000332495
14:54.9,-0.000340161
14:55.9,-0.000341375
14:56.9,-0.000337102
14:57.9,-0.000337399
14:58.9,-0.00032298
14:59.9,-0.000318106
15:00.9,-0.000309223
15:01.9,-0.000316684
15:02.9,-0.000315018
15:03.9,-0.000320225
15:04.9,-0.00033507
15:05.9,-0.000349248
15:06.9,-0.000345268
15:07.9,-0.000324949
15:08.9,-0.000310307
15:09.9,-0.000306539
15:10.9,-0.000316496
15:11.9,-0.000325864
15:12.9,-0.000331518
15:13.9,-0.000324558
15:14.9,-0.000320373
15:15.9,-0.000317433
15:16.9,-0.000322363
15:17.9,-0.000334052
15:18.9,-0.000350657
15:19.9,-0.000325262
15:20.9,-0.00031017
15:21.9,-0.000331702
15:22.9,-0.000331314
15:23.9,-0.000326224
15:24.9,-0.00034206
15:25.9,-0.000333062
15:26.9,-0.00032289
15:27.9,-0.000316887
15:28.9,-0.000312991
15:29.9,-0.000314286
15:30.9,-0.000330049
15:31.9,-0.000331051
15:32.8,-0.00033483
15:33.8,-0.000324897
15:34.8,-0.000326737
15:35.8,-0.000330296
15:36.8,-0.00033054
15:37.8,-0.000328809
15:38.8,-0.000324492
15:39.8,-0.0003302
15:40.8,-0.000328049
15:41.8,-0.000324354
15:42.8,-0.000318196
15:43.8,-0.000327091
15:44.8,-0.0003273
15:45.8,-0.000322693
15:46.8,-0.000324934
15:47.8,-0.000326957
15:48.8,-0.00032596
15:49.8,-0.000323198
15:50.8,-0.000328957
15:51.8,-0.000328557
15:52.8,-0.000332901
15:53.8,-0.000322807
15:54.8,-0.000330084
15:55.8,-0.000326075
15:56.8,-0.000331138
15:57.8,-0.000328203
15:58.8,-0.000326484
15:59.8,-0.000324403
16:00.8,-0.000317012
16:01.8,-0.000317368
16:02.8,-0.000328888
16:03.8,-0.000325351
16:04.8,-0.000312253
16:05.8,-0.000310782
16:06.8,-0.000314121
16:07.8,-0.000325185
16:08.8,-0.00033829
16:09.8,-0.000342087
16:10.8,-0.000330088
16:11.8,-0.000324642
16:12.8,-0.000328621
16:13.8,-0.00032511
16:14.8,-0.000316215
16:15.8,-0.000306802
16:16.8,-0.000312255
16:17.8,-0.000323854
16:18.8,-0.000335761
16:19.8,-0.000329111
16:20.8,-0.000342185
16:21.8,-0.000331906
16:22.8,-0.000328473
16:23.8,-0.000326947
16:24.8,-0.000319629
16:25.8,-0.000316665
16:26.8,-0.0003121
16:27.8,-0.000324475
16:28.8,-0.000327363
16:29.8,-0.000344052
16:30.8,-0.000337562
16:31.8,-0.000325341
16:32.8,-0.000324091
16:33.7,-0.000320672
16:34.7,-0.000318596
16:35.7,-0.000305488
16:36.7,-0.00031301
16:37.7,-0.000317888
16:38.7,-0.000324343
16:39.7,-0.000341258
16:40.7,-0.000343062
16:41.7,-0.000337036
16:42.7,-0.000330149
16:43.7,-0.000325045
16:44.7,-0.000324577
16:45.7,-0.000327389
16:46.7,-0.000329673
16:47.7,-0.000320694
16:48.7,-0.000317574
16:49.7,-0.000328362
16:50.7,-0.000329802
16:51.7,-0.000327704
16:52.7,-0.00032177
16:53.7,-0.000326051
16:54.7,0
16:55.7,-0.000632571
16:56.7,-0.000579959
16:57.7,-0.000585528
16:58.7,-0.000580606
16:59.7,-0.000580991
17:00.7,-0.000586994
17:01.7,-0.00058649
17:02.7,-0.000578951
17:03.7,-0.000575795
17:04.7,-0.000578789
17:05.7,-0.000573988
17:06.7,-0.000570143
17:07.7,-0.000589727
17:08.7,-0.000586709
17:09.7,-0.000575509
17:10.7,-0.000583593
17:11.7,-0.000578231
17:12.7,-0.000586134
17:13.7,-0.000589128
17:14.7,-0.000586355
17:15.7,-0.000581032
17:16.7,-0.000582886
17:17.7,-0.000582655
17:18.7,-0.000585221
17:19.7,-0.000581444
17:20.7,-0.000575221
17:21.7,-0.000574835
17:22.7,-0.00058733
17:23.7,-0.000585445
17:24.7,-0.000585408
17:25.7,-0.000599815
17:26.7,-0.000587315
17:27.7,-0.000583184
17:28.7,-0.000574184
17:29.7,-0.000581231
17:30.7,-0.000587855
17:31.7,-0.000586875
17:32.7,-0.000573554
17:33.7,-0.000562562
17:34.7,-0.000582647
17:35.6,-0.000585136
17:36.6,-0.000582544
17:37.6,-0.000594196
17:38.6,-0.000589032
17:39.6,-0.000567381
17:40.6,-0.000569232
17:41.6,-0.000581181
17:42.6,-0.000585744
17:43.6,-0.000579997
17:44.6,-0.000578133
17:45.6,-0.000587049
17:46.6,-0.000594058
17:47.6,-0.000586134
17:48.6,-0.000575406
17:49.6,-0.000573871
17:50.6,-0.000582119
17:51.6,-0.000581941
17:52.6,-0.000581705
17:53.6,-0.000576243
17:54.6,-0.000577633
17:55.6,-0.000569103
17:56.6,-0.000564704
17:57.6,-0.000573863
17:58.6,-0.000587053
17:59.6,-0.000607956
18:00.6,-0.000600981
18:01.6,-0.000583219
18:02.6,-0.000570797
18:03.6,-0.000567637
18:04.6,-0.000578022
18:05.6,-0.000581174
18:06.6,-0.000561256
18:07.6,-0.000564925
18:08.6,-0.000590369
18:09.6,-0.0005887
18:10.6,-0.000590898
18:11.6,-0.0005895
18:12.6,-0.000587411
18:13.6,-0.000566496
18:14.6,-0.000581283
18:15.6,-0.000579469
18:16.6,-0.000580797
18:17.6,-0.00057698
18:18.6,-0.000571275
18:19.6,-0.000565051
18:20.6,-0.000569209
18:21.6,-0.000584185
18:22.6,-0.000594671
18:23.6,-0.00059741
18:24.6,-0.000578934
18:25.6,-0.000570876
18:26.6,-0.000578897
18:27.6,-0.00058459
18:28.6,-0.000588379
18:29.6,-0.00058535
18:30.6,-0.000585332
18:31.6,-0.000576616
18:32.6,-0.00057763
18:33.6,-0.000575821
18:34.6,-0.000579686
18:35.6,-0.000583134
18:36.5,-0.000579574
18:37.5,-0.000588601
18:38.5,-0.000581495
18:39.5,-0.000580423
18:40.5,-0.00058005
18:41.5,-0.000575737
18:42.5,-0.000575129
18:43.5,-0.000577627
18:44.5,-0.000577175
18:45.5,-0.000562658
18:46.5,-0.000561278
18:47.5,-0.000567973
18:48.5,-0.000573652
18:49.5,-0.000571063
18:50.5,-0.000583504
18:51.5,-0.000597296
18:52.5,-0.000606712
18:53.5,-0.000597819
18:54.5,-0.000578887
18:55.5,-0.000566709
18:56.5,-0.000582656
18:57.5,-0.000600438
18:58.5,-0.000599526
18:59.5,-0.000597471
19:00.5,-0.000582627
19:01.5,-0.000566364
19:02.5,-0.000560446
19:03.5,-0.000559382
19:04.5,-0.000576658
19:05.5,-0.000573983
19:06.5,-0.000562559
19:07.5,-0.000546766
19:08.5,-0.000563645
19:09.5,-0.000582502
19:10.5,-0.000599601
19:11.5,-0.000603028
19:12.5,-0.000591625
19:13.5,-0.000582493
19:14.5,-0.000581984
19:15.5,-0.000573731
19:16.5,-0.000576735
19:17.5,-0.000576818
19:18.5,-0.000572974
19:19.5,-0.000573308
19:20.5,-0.000572366
19:21.5,-0.000585207
19:22.5,-0.000590692
19:23.5,-0.000582369
19:24.5,-0.000578833
19:25.5,-0.000586966
19:26.5,-0.000583819
19:27.5,-0.000571486
19:28.5,-0.000577227
19:29.5,-0.000577572
19:30.5,-0.00058393
19:31.5,-0.000590087
19:32.5,-0.000574056
19:33.5,-0.00056705
19:34.5,-0.000574795
19:35.5,-0.00057869
19:36.5,-0.000580522
19:37.4,-0.000600132
19:38.4,-0.000588858
19:39.4,-0.000579781
19:40.4,-0.000574865
19:41.4,-0.000571916
19:42.4,-0.000569991
19:43.4,-0.000567689
19:44.4,-0.000578751
19:45.4,-0.000585815
19:46.4,-0.000572364
19:47.4,-0.000547479
19:48.4,-0.000564161
19:49.4,-0.000581689
19:50.4,-0.000586603
19:51.4,-0.00059375
19:52.4,-0.000583814
19:53.4,-0.000588177
19:54.4,-0.000585814
19:55.4,-0.000577438
19:56.4,-0.00057435
19:57.4,-0.000585349
19:58.4,-0.00056818
19:59.4,-0.000563947
20:00.4,-0.000571758
20:01.4,-0.000584727
20:02.4,-0.000594039
20:03.4,-0.000588472
20:04.4,-0.000581892
20:05.4,-0.000587892
20:06.4,-0.000585387
20:07.4,-0.000574702
20:08.4,-0.000578632
20:09.4,-0.000575402
20:10.4,-0.000570597
20:11.4,-0.000585826
20:12.4,-0.000574549
20:13.4,-0.000585545
20:14.4,-0.000579168
20:15.4,-0.00058908
20:16.4,-0.000568501
20:17.4,-0.000588927
20:18.4,-0.000592149
20:19.4,-0.000579271
20:20.4,-0.000596238
20:21.4,-0.00059205
20:22.4,-0.000556439
20:23.4,-0.000551743
20:24.4,-0.00058123
20:25.4,-0.000586688
20:26.4,-0.000578415
20:27.4,-0.000568654
20:28.4,-0.000549817
20:29.4,-0.000575439
20:30.4,-0.000589463
20:31.4,-0.000589932
20:32.4,-0.000581832
20:33.4,-0.000586247
20:34.4,-0.000585668
20:35.4,-0.000591922
20:36.4,-0.000594543
20:37.4,-0.000602595
20:38.3,-0.000599069
20:39.3,-0.000584154
20:40.3,-0.000571332
20:41.3,-0.000548669
20:42.3,-0.000553331
20:43.3,-0.000568368
20:44.3,-0.000581435
20:45.3,-0.0006038
20:46.3,-0.000598928
20:47.3,-0.000572111
20:48.3,-0.000566851
20:49.3,-0.000569771
20:50.3,-0.000578494
20:51.3,-0.000582311
20:52.3,-0.000571346
20:53.3,-0.000569809
20:54.3,-0.000582195
20:55.3,-0.000596687
20:56.3,-0.000584185
20:57.3,-0.000575237
20:58.3,-0.000561521
20:59.3,-0.000562006
21:00.3,-0.000572858
21:01.3,-0.000588908
21:02.3,-0.000598878
21:03.3,-0.000582184
21:04.3,-0.000578647
21:05.3,-0.000580082
21:06.3,-0.000584287
21:07.3,-0.000596358
21:08.3,-0.000596679
21:09.3,-0.00059546
21:10.3,-0.000573396
21:11.3,-0.000561564
21:12.3,-0.000565146
21:13.3,-0.000579638
21:14.3,-0.000585014
21:15.3,-0.000589595
21:16.3,-0.000582324
21:17.3,-0.000584682
21:18.3,-0.000590748
21:19.3,-0.000612089
21:20.3,-0.000592178
21:21.3,-0.000560178
21:22.3,-0.000555918
21:23.3,-0.000561705
21:24.3,-0.000578119
21:25.3,-0.000602232
21:26.3,-0.000593767
21:27.3,-0.000584554
21:28.3,-0.000558873
21:29.3,-0.000562183
21:30.3,-0.000565648
21:31.3,-0.000581018
21:32.3,-0.000592435
21:33.3,-0.000589536
21:34.3,-0.00057467
21:35.3,-0.00057426
21:36.3,-0.000573428
21:37.3,-0.000581771
21:38.3,-0.00059386
21:39.2,-0.000590398
21:40.2,-0.000582137
21:41.2,-0.000579652
21:42.2,-0.00057561
21:43.2,-0.000580569
21:44.2,-0.000584272
21:45.2,-0.000580698
21:46.2,-0.000574246
21:47.2,-0.000561243
21:48.2,-0.000567924
21:49.2,-0.000578471
21:50.2,-0.000590515
21:51.2,-0.000595022
21:52.2,-0.000594635
21:53.2,-0.000587234
21:54.2,-0.000575662
21:55.2,-0.000577316
21:56.2,-0.000568063
21:57.2,-0.00056965
21:58.2,-0.000570012
21:59.2,-0.000569711
22:00.2,-0.000579136
22:01.2,-0.000586526
22:02.2,-0.000599394
22:03.2,-0.000589846
22:04.2,-0.000573441
22:05.2,-0.000555121
22:06.2,-0.000569363
22:07.2,-0.000584158
22:08.2,-0.000582583
22:09.2,-0.000589182
22:10.2,-0.00059321
22:11.2,-0.0005761
22:12.2,-0.000580573
22:13.2,-0.000581595
22:14.2,-0.00057966
22:15.2,-0.000582635
22:16.2,-0.000577377
22:17.2,-0.000572131
22:18.2,-0.000576044
22:19.2,-0.000585874
22:20.2,-0.000583998
22:21.2,-0.000586117
22:22.2,-0.000575037
22:23.2,-0.000572611
22:24.2,-0.000575665
22:25.2,-0.000582961
22:26.2,-0.00058197
22:27.2,-0.000582579
22:28.2,-0.00057898
22:29.2,-0.000579477
22:30.2,-0.000575895
22:31.2,-0.000569337
22:32.2,-0.000571423
22:33.2,-0.000584318
22:34.2,-0.000581383
22:35.2,-0.000582561
22:36.2,-0.000564201
22:37.2,-0.000561078
22:38.2,-0.00057403
22:39.2,-0.000576161
22:40.1,-0.000578459
22:41.1,-0.000599342
22:42.1,-0.000590324
22:43.1,-0.000580185
22:44.1,-0.000576074
22:45.1,-0.000571772
22:46.1,-0.000573631
22:47.1,-0.000573638
22:48.1,-0.000578407
22:49.1,-0.000577591
22:50.1,-0.000574831
22:51.1,-0.000579567
22:52.1,-0.000599924
22:53.1,-0.000579796
22:54.1,-0.000575246
22:55.1,-0.000568357
22:56.1,-0.000575432
22:57.1,-0.000588909
22:58.1,-0.000582775
22:59.1,-0.000587127
23:00.1,-0.000586146
23:01.1,-0.000579694
23:02.1,-0.000579384
23:03.1,-0.000582807
23:04.1,-0.000577728
23:05.1,-0.00058268
23:06.1,-0.000569012
23:07.1,-0.000559211
23:08.1,-0.000563852
23:09.1,-0.000578903
23:10.1,-0.000587318
23:11.1,-0.000595441
23:12.1,-0.000601125
23:13.1,-0.000587824
23:14.1,-0.000576453
23:15.1,-0.000572531
23:16.1,-0.000583373
23:17.1,-0.000587911
23:18.1,-0.000590033
23:19.1,-0.000574603
23:20.1,-0.000571986
23:21.1,-0.000577255
23:22.1,-0.000581408
23:23.1,-0.000585468
23:24.1,-0.000581037
23:25.1,-0.000573079
23:26.1,-0.000577474
23:27.1,-0.00057638
23:28.1,-0.000588417
23:29.1,-0.00060529
23:30.1,-0.000586536
23:31.1,-0.000570351
23:32.1,-0.0005702
23:33.1,-0.000577603
23:34.1,-0.000580474
23:35.1,-0.000586265
23:36.1,-0.00058418
23:37.1,-0.000567902
23:38.1,-0.000553552
23:39.1,-0.000568293
23:40.1,-0.000601905
23:41.0,-0.000598194
23:42.0,-0.000591022
23:43.0,-0.000575383
23:44.0,-0.000581844
23:45.0,-0.000597029
23:46.0,-0.000606923
23:47.0,-0.000596072
