Time,Ch245-247
33:30.2,0.000130975
33:31.2,0.000135646
33:32.2,0.000148241
33:33.2,0.000147633
33:34.2,0.000139657
33:35.2,0.000136706
33:36.2,0.00013375
33:37.2,0.000134688
33:38.2,0.000141473
33:39.2,0.000140553
33:40.2,0.000136261
33:41.2,0.000132329
33:42.2,0.000137789
33:43.2,0.000131117
33:44.2,0.000132419
33:45.2,0.000133417
33:46.2,0.00013509
33:47.2,0.000132423
33:48.2,0.00013262
33:49.2,0.000129494
33:50.2,0.000136544
33:51.1,0.000140769
33:52.1,0.000141042
33:53.1,0.000141389
33:54.1,0.000136225
33:55.1,0.000135568
33:56.1,0.000138705
33:57.1,0.000138208
33:58.1,0.000126652
33:59.1,0.00013914
34:00.1,0.000140381
34:01.1,0.000135765
34:02.1,0.00013285
34:03.1,0.000131931
34:04.1,0.0001357
34:05.1,0.00013874
34:06.1,0.00012445
34:07.1,0.000108171
34:08.1,0.000126055
34:09.1,0.000144631
34:10.1,0.000152881
34:11.1,0.000144573
34:12.1,0.000138883
34:13.1,0.000138834
34:14.1,0.000138936
34:15.1,0.000134338
34:16.1,0.000117556
34:17.1,0.000118336
34:18.1,0.000128732
34:19.1,0.000141216
34:20.1,0.00013804
34:21.1,0.00014636
34:22.1,0.000147318
2025-7-7 22:34,0.000143362
34:24.1,0.000135052
34:25.1,0.00012919
34:26.1,0.000135947
34:27.1,0.000136624
34:28.1,0.000137953
34:29.1,0.000122816
34:30.1,0.00014022
34:31.1,0.000148433
34:32.1,0.000138469
34:33.1,0.000131835
34:34.1,0.000136876
34:35.1,0.000140098
34:36.1,0.000135887
34:37.1,0.000128194
34:38.1,0.00012327
34:39.1,0.000125197
34:40.1,0.000132279
34:41.1,0.000138898
34:42.1,0.000150307
34:43.1,0.000143987
34:44.1,0.000136185
34:45.1,0.000132742
34:46.1,0.000136466
34:47.1,0.000133637
34:48.1,0.000133954
34:49.1,0.000140349
34:50.1,0.00014009
34:51.1,0.00012855
34:52.0,0.000134666
34:53.0,0.00013713
34:54.0,0.000139395
34:55.0,0.000145771
34:56.0,0.00014508
34:57.0,0.000156735
34:58.0,0.00015553
34:59.0,0.000137205
35:00.0,0.00012713
35:01.0,0.000118228
35:02.0,0.000120386
35:03.0,0.000127548
35:04.0,0.000129946
35:05.0,0.000124175
35:06.0,0.000139214
35:07.0,0.000142197
35:08.0,0.000136476
35:09.0,0.000131843
35:10.0,0.000146963
35:11.0,0.000143578
35:12.0,0.000137477
35:13.0,0.000133793
35:14.0,0.000138273
35:15.0,0.00014094
35:16.0,0.000144347
35:17.0,0.00014501
35:18.0,0.000142518
35:19.0,0.000135395
35:20.0,0.000125085
35:21.0,0.000131149
35:22.0,0.000132274
35:23.0,0.000134656
35:24.0,0.000136971
35:25.0,0.000138027
35:26.0,0.000126502
35:27.0,0.000119818
35:28.0,0.000122068
35:29.0,0.000135437
35:30.0,0.000142177
35:31.0,0.000138703
35:32.0,0.000151086
35:33.0,0.000156251
35:34.0,0.000138741
35:35.0,0.000133012
35:36.0,0.000135284
35:37.0,0.000132008
35:38.0,0.000139586
35:39.0,0.000147947
35:40.0,0.000129817
35:41.0,0.000138557
35:42.0,0.000138194
35:43.0,0.000138362
35:44.0,0.000134948
35:45.0,0.000141777
35:46.0,0.000142331
35:47.0,0.000134032
35:48.0,0.000139176
35:49.0,0.000136304
35:50.0,0.000122039
35:51.0,0.000131828
35:52.0,0.000140301
35:53.0,0.000144933
35:53.9,0.000137042
35:54.9,0.000139162
35:55.9,0.000152631
35:56.9,0.000140048
35:57.9,0.000127664
35:58.9,0.000127195
35:59.9,0.000127184
36:00.9,0.000134226
36:01.9,0.000147575
36:02.9,0.000145099
36:03.9,0.000136797
36:04.9,0.000135005
36:05.9,0.000131381
36:06.9,0.00014079
36:07.9,0.00014701
36:08.9,0.000146607
36:09.9,0.00014398
36:10.9,0.000139466
36:11.9,0.000127434
36:12.9,0.000128041
36:13.9,0.000136552
36:14.9,0.000139241
36:15.9,0.000135337
36:16.9,0.000132236
36:17.9,0.000137739
36:18.9,0.000146135
36:19.9,0.000144107
36:20.9,0.000133366
36:21.9,0.000133763
36:22.9,0.000137584
36:23.9,0.000136367
36:24.9,0.000138367
36:25.9,0.000129679
36:26.9,0.000134336
36:27.9,0.000135608
36:28.9,0.000147932
36:29.9,0.000147959
36:30.9,0.000143103
36:31.9,0.000132997
36:32.9,0.000130906
36:33.9,0.000137791
36:34.9,0.000138884
36:35.9,0.000144772
36:36.9,0.000144561
36:37.9,0.000141369
36:38.9,0.000134597
36:39.9,0.000134666
36:40.9,0.000132267
36:41.9,0.000133498
36:42.9,0.00013643
36:43.9,0.000132781
36:44.9,0.000133129
36:45.9,0.000147851
36:46.9,0.000157674
36:47.9,0.000150667
36:48.9,0.000147386
36:49.9,0.000131736
36:50.9,0.000120096
36:51.9,0.000122233
36:52.9,0.000130906
36:53.9,0.000137271
36:54.8,0
36:55.8,0.000371671
36:56.8,0.000338239
36:57.8,0.00034493
36:58.8,0.000354673
36:59.8,0.000341426
37:00.8,0.000328236
37:01.8,0.000323143
37:02.8,0.000331894
37:03.8,0.000345128
37:04.8,0.000345597
37:05.8,0.000343956
37:06.8,0.000344425
37:07.8,0.000346449
37:08.8,0.000344234
37:09.8,0.000359689
37:10.8,0.000347462
37:11.8,0.000328125
37:12.8,0.000321356
37:13.8,0.00032282
37:14.8,0.000336494
37:15.8,0.000346851
37:16.8,0.000350371
37:17.8,0.000340126
37:18.8,0.000334081
37:19.8,0.00033619
37:20.8,0.000333744
37:21.8,0.000333172
37:22.8,0.000341192
37:23.8,0.000342793
37:24.8,0.000339209
37:25.8,0.000338617
37:26.8,0.000335029
37:27.8,0.000335261
37:28.8,0.000335054
37:29.8,0.00033555
37:30.8,0.000332095
37:31.8,0.000344578
37:32.8,0.000353067
37:33.8,0.000348226
37:34.8,0.000339261
37:35.8,0.000351005
37:36.8,0.000349623
37:37.8,0.000339725
37:38.8,0.000334939
37:39.8,0.000333484
37:40.8,0.000337217
37:41.8,0.00033589
37:42.8,0.000335009
37:43.8,0.000342771
37:44.8,0.000333883
37:45.8,0.000334121
37:46.8,0.000336522
37:47.8,0.000340446
37:48.8,0.000337891
37:49.8,0.000338884
37:50.8,0.000343434
37:51.8,0.000344089
37:52.8,0.000341675
37:53.8,0.000341996
37:54.8,0.000339972
37:55.7,0.000325724
37:56.7,0.000326968
37:57.7,0.000328635
37:58.7,0.000335039
37:59.7,0.000341417
38:00.7,0.00034566
38:01.7,0.000353149
38:02.7,0.000361399
38:03.7,0.000344925
38:04.7,0.000338689
38:05.7,0.000338676
38:06.7,0.000344892
38:07.7,0.000343894
2025-7-7 22:38,0.000333513
38:09.7,0.000332477
38:10.7,0.000337026
38:11.7,0.000340006
38:12.7,0.000341681
38:13.7,0.000346072
38:14.7,0.00034509
38:15.7,0.000352331
38:16.7,0.00034966
38:17.7,0.000340446
38:18.7,0.000332689
2025-7-7 22:38,0.000341073
2025-7-7 22:38,0.000334096
2025-7-7 22:38,0.000334185
38:22.7,0.000332498
38:23.7,0.00034084
38:24.7,0.000337574
38:25.7,0.000327056
38:26.7,0.000335677
38:27.7,0.000337192
38:28.7,0.000338086
38:29.7,0.000350076
38:30.7,0.000354861
38:31.7,0.000343281
38:32.7,0.000339223
38:33.7,0.000337782
38:34.7,0.000342528
38:35.7,0.00034113
38:36.7,0.000331195
38:37.7,0.000347157
38:38.7,0.000359167
38:39.7,0.000338516
38:40.7,0.000338341
38:41.7,0.000345215
38:42.7,0.000337984
38:43.7,0.000324777
38:44.7,0.000338685
38:45.7,0.000334195
38:46.7,0.000322023
38:47.7,0.000329456
38:48.7,0.000356062
38:49.7,0.000395531
38:50.7,0.000423987
38:51.7,0.000303642
38:52.7,0.000196931
38:53.7,0.000369078
38:54.7,0.000361774
38:55.7,0.000450997
38:56.6,0.000377064
38:57.6,0.000359475
38:58.6,0.000324011
38:59.6,0.000313837
39:00.6,0.000313593
39:01.6,0.00032521
39:02.6,0.000326819
39:03.6,0.000331501
39:04.6,0.000339494
39:05.6,0.000347582
39:06.6,0.000340982
39:07.6,0.000344606
39:08.6,0.000354415
39:09.6,0.000349964
39:10.6,0.000336249
39:11.6,0.00033802
39:12.6,0.000348422
39:13.6,0.000352412
39:14.6,0.000341408
39:15.6,0.000327353
39:16.6,0.000332542
39:17.6,0.000343787
39:18.6,0.000359365
39:19.6,0.000362777
39:20.6,0.000363907
39:21.6,0.000347133
39:22.6,0.000332476
39:23.6,0.000342603
39:24.6,0.000349343
39:25.6,0.000354004
39:26.6,0.000357306
39:27.6,0.000350576
39:28.6,0.00034863
39:29.6,0.000348769
39:30.6,0.000343161
39:31.6,0.000339408
39:32.6,0.000337415
39:33.6,0.00033344
39:34.6,0.000344641
39:35.6,0.000376835
39:36.6,0.000376082
39:37.6,0.000356109
39:38.6,0.000341675
39:39.6,0.000344143
39:40.6,0.000330447
39:41.6,0.000317098
39:42.6,0.000327136
39:43.6,0.000338236
39:44.6,0.000346242
39:45.6,0.000347053
39:46.6,0.000345161
39:47.6,0.000346775
39:48.6,0.000351988
39:49.6,0.000355001
39:50.6,0.00034585
39:51.6,0.000332062
39:52.6,0.000339732
39:53.6,0.000346765
39:54.6,0.000344464
39:55.6,0.000332374
39:56.6,0.0003304
39:57.5,0.000337514
39:58.5,0.000334251
39:59.5,0.000355934
40:00.5,0.000361371
40:01.5,0.000359835
40:02.5,0.000358659
40:03.5,0.000344975
40:04.5,0.000345363
40:05.5,0.00034142
40:06.5,0.000341154
40:07.5,0.000354062
40:08.5,0.000348937
40:09.5,0.00034252
40:10.5,0.000349043
40:11.5,0.00034556
40:12.5,0.000344263
40:13.5,0.000342502
40:14.5,0.000351957
40:15.5,0.000355383
40:16.5,0.000356912
40:17.5,0.000346461
40:18.5,0.000347816
40:19.5,0.000345771
40:20.5,0.000327836
40:21.5,0.000331383
40:22.5,0.000347942
40:23.5,0.00034904
40:24.5,0.000348623
40:25.5,0.000336251
40:26.5,0.000332863
40:27.5,0.000332415
40:28.5,0.000356749
40:29.5,0.000350432
40:30.5,0.00035037
40:31.5,0.000350142
40:32.5,0.000353218
40:33.5,0.000349819
40:34.5,0.000348769
40:35.5,0.000335098
40:36.5,0.000343465
40:37.5,0.000348849
40:38.5,0.000347871
40:39.5,0.000348674
40:40.5,0.000346583
40:41.5,0.000346025
40:42.5,0.00034721
40:43.5,0.000346694
40:44.5,0.000345811
40:45.5,0.000339382
40:46.5,0.00033684
40:47.5,0.000344212
40:48.5,0.000345141
40:49.5,0.000358784
40:50.5,0.00035956
40:51.5,0.000357512
40:52.5,0.000342494
40:53.5,0.000329844
40:54.5,0.000344506
40:55.5,0.000365689
40:56.5,0.000366369
40:57.5,0.000358519
40:58.4,0.000346119
40:59.4,0.000330919
41:00.4,0.000337642
41:01.4,0.000332735
41:02.4,0.000338484
41:03.4,0.000339823
41:04.4,0.000346753
41:05.4,0.000342999
41:06.4,0.000351636
41:07.4,0.000351429
41:08.4,0.000353943
41:09.4,0.000354625
41:10.4,0.00033008
41:11.4,0.000335658
41:12.4,0.000354937
41:13.4,0.000345831
41:14.4,0.00034281
41:15.4,0.000344781
41:16.4,0.000339265
41:17.4,0.000336849
41:18.4,0.000343187
41:19.4,0.000349697
41:20.4,0.000353826
41:21.4,0.000350343
41:22.4,0.000356077
41:23.4,0.000345241
41:24.4,0.000340192
41:25.4,0.000337098
41:26.4,0.00035918
41:27.4,0.000358898
41:28.4,0.000358849
41:29.4,0.000355477
41:30.4,0.000353722
41:31.4,0.000335132
41:32.4,0.000329622
41:33.4,0.000335986
41:34.4,0.000346375
41:35.4,0.000345608
41:36.4,0.000339932
41:37.4,0.000350953
41:38.4,0.000350107
41:39.4,0.000340257
41:40.4,0.000337676
41:41.4,0.000345665
41:42.4,0.000353207
41:43.4,0.000352156
41:44.4,0.000345112
41:45.4,0.000339752
41:46.4,0.000354336
41:47.4,0.000357116
41:48.4,0.000358851
41:49.4,0.000360268
41:50.4,0.000353698
41:51.4,0.000340817
41:52.4,0.000327723
41:53.4,0.000329281
41:54.4,0.000345752
41:55.4,0.000346612
41:56.4,0.00033868
41:57.4,0.000340946
41:58.4,0.000345554
41:59.3,0.000343172
42:00.3,0.000353021
42:01.3,0.000359814
42:02.3,0.00035477
42:03.3,0.000343985
42:04.3,0.000350503
42:05.3,0.000348643
42:06.3,0.000351929
42:07.3,0.000350257
42:08.3,0.000354145
42:09.3,0.000352314
42:10.3,0.000344897
42:11.3,0.000340438
42:12.3,0.000349477
42:13.3,0.000335617
42:14.3,0.000341313
42:15.3,0.000345647
42:16.3,0.000358199
42:17.3,0.000356819
42:18.3,0.000361032
42:19.3,0.000352602
42:20.3,0.000345293
42:21.3,0.000339433
42:22.3,0.000328598
42:23.3,0.00033552
42:24.3,0.000348504
42:25.3,0.000337777
42:26.3,0.00033273
42:27.3,0.000334819
42:28.3,0.000343119
42:29.3,0.000353548
42:30.3,0.000353289
42:31.3,0.000362832
42:32.3,0.000348877
42:33.3,0.000355145
42:34.3,0.000351681
42:35.3,0.000354385
42:36.3,0.000354319
42:37.3,0.000349428
42:38.3,0.000350216
42:39.3,0.000344711
42:40.3,0.000327819
42:41.3,0.000344422
42:42.3,0.000349582
42:43.3,0.000347079
42:44.3,0.000349756
42:45.3,0.000343624
42:46.3,0.000330707
42:47.3,0.000335861
42:48.3,0.000347999
42:49.3,0.000359745
42:50.3,0.000353419
42:51.3,0.000347094
42:52.3,0.000351389
42:53.3,0.000354896
42:54.3,0.000343787
42:55.3,0.000349778
42:56.3,0.000354372
42:57.3,0.000349542
42:58.3,0.000347927
42:59.3,0.000352457
43:00.2,0.000340057
43:01.2,0.00033657
43:02.2,0.000337241
43:03.2,0.000350932
43:04.2,0.000350423
43:05.2,0.000350259
43:06.2,0.000341544
43:07.2,0.000324812
43:08.2,0.000326082
43:09.2,0.000335184
43:10.2,0.000351048
43:11.2,0.000362894
43:12.2,0.000359549
43:13.2,0.000358416
43:14.2,0.000353837
43:15.2,0.000341206
43:16.2,0.000339443
43:17.2,0.000333729
43:18.2,0.000337124
43:19.2,0.000345107
43:20.2,0.000361325
43:21.2,0.000369187
43:22.2,0.000350223
43:23.2,0.000343009
43:24.2,0.00034454
43:25.2,0.00034922
43:26.2,0.000347635
43:27.2,0.000343621
43:28.2,0.0003517
43:29.2,0.000347672
43:30.2,0.000349917
43:31.2,0.000340472
43:32.2,0.000343708
43:33.2,0.000343532
43:34.2,0.000345921
43:35.2,0.000344245
43:36.2,0.000345345
43:37.2,0.000334368
43:38.2,0.000343493
43:39.2,0.000351296
43:40.2,0.000345305
43:41.2,0.000346838
43:42.2,0.000353534
43:43.2,0.000352629
43:44.2,0.000348707
43:45.2,0.000354555
43:46.2,0.000355813
43:47.2,0.000350214
43:48.2,0.000346749
43:49.2,0.000334139
43:50.2,0.000341063
43:51.2,0.000348674
43:52.2,0.000345345
43:53.2,0.000342095
43:54.2,0.000347113
43:55.2,0.000357934
43:56.2,0.000361547
43:57.2,0.000366763
43:58.2,0.00034904
43:59.2,0.000340427
44:00.2,0.000330336
44:01.1,0.000331333
44:02.1,0.000340033
44:03.1,0.000352333
44:04.1,0.00034847
44:05.1,0.000338218
44:06.1,0.000336727
44:07.1,0.00035701
44:08.1,0.000359626
44:09.1,0.000353361
44:10.1,0.000346608
44:11.1,0.000341326
44:12.1,0.00034423
44:13.1,0.000351188
44:14.1,0.000348478
44:15.1,0.000349543
44:16.1,0.000352305
44:17.1,0.000343365
44:18.1,0.000338292
44:19.1,0.000336968
44:20.1,0.000345465
44:21.1,0.000351277
44:22.1,0.000355361
44:23.1,0.000356086
44:24.1,0.000346884
44:25.1,0.000340215
44:26.1,0.000333969
44:27.1,0.000340208
44:28.1,0.000343105
44:29.1,0.000343092
44:30.1,0.000343648
44:31.1,0.000347688
44:32.1,0.000362313
44:33.1,0.000374281
44:34.1,0.00034947
44:35.1,0.000341713
44:36.1,0.000347524
44:37.1,0.00035169
44:38.1,0.000345642
44:39.1,0.000339707
44:40.1,0.000351286
44:41.1,0.000353145
44:42.1,0.000356745
44:43.1,0.000348675
44:44.1,0.000346204
44:45.1,0.000342107
44:46.1,0.000348948
44:47.1,0.000359603
44:48.1,0.000351884
44:49.1,0.000339983
44:50.1,0.000347891
44:51.1,0.000341498
44:52.1,0.000345659
44:53.1,0.000352301
44:54.1,0.000348011
44:55.1,0.000349639
44:56.1,0.000348945
44:57.1,0.000343057
44:58.1,0.000344751
44:59.1,0.0003508
45:00.1,0.000340791
45:01.1,0.000346855
45:02.1,0.000344951
45:03.0,0.000347888
45:04.0,0.000352354
45:05.0,0.000353707
45:06.0,0.000352231
45:07.0,0.000349319
45:08.0,0.000338793
45:09.0,0.000335879
45:10.0,0.000347186
45:11.0,0.000346686
45:12.0,0.000346885
45:13.0,0.000349547
45:14.0,0.000347667
45:15.0,0.00034552
45:16.0,0.000341148
45:17.0,0.00034352
45:18.0,0.000355821
45:19.0,0.000364338
45:20.0,0.000358857
45:21.0,0.000338467
45:22.0,0.000338231
45:23.0,0.000338304
45:24.0,0.000346235
45:25.0,0.000352806
45:26.0,0.000347422
45:27.0,0.000331299
45:28.0,0.000322294
45:29.0,0.000341786
45:30.0,0.000363185
45:31.0,0.000354557
45:32.0,0.000354622
45:33.0,0.000351797
45:34.0,0.000345522
45:35.0,0.000346801
45:36.0,0.000345138
45:37.0,0.000365567
45:38.0,0.000373859
45:39.0,0.000365944
45:40.0,0.000348676
45:41.0,0.00033313
45:42.0,0.000328886
45:43.0,0.00032183
45:44.0,0.000339582
45:45.0,0.000344666
45:46.0,0.000333255
45:47.0,0.000336801
45:48.0,0.00034766
45:49.0,0.00034634
45:50.0,0.000360938
45:51.0,0.000363371
45:52.0,0.000350099
45:53.0,0.00034395
45:54.0,0.000342414
45:55.0,0.00034369
45:56.0,0.000344358
45:57.0,0.000340427
45:58.0,0.000343255
45:59.0,0.000343784
46:00.0,0.000335119
46:01.0,0.000350216
46:02.0,0.000353196
46:03.0,0.0003548
46:03.9,0.000346758
46:04.9,0.000348283
46:05.9,0.000342348
46:06.9,0.000344015
46:07.9,0.000351202
46:08.9,0.000343954
46:09.9,0.000338902
46:10.9,0.000339734
46:11.9,0.00034732
46:12.9,0.000353597
46:13.9,0.000343875
46:14.9,0.000338241
46:15.9,0.000341645
46:16.9,0.000356607
46:17.9,0.000362537
46:18.9,0.000345202
46:19.9,0.000345166
46:20.9,0.000340326
46:21.9,0.000340746
46:22.9,0.00033893
46:23.9,0.000344388
46:24.9,0.000340422
46:25.9,0.000343839
46:26.9,0.000348538
46:27.9,0.000337328
46:28.9,0.000340428
46:29.9,0.000348682
46:30.9,0.000354274
46:31.9,0.000351199
46:32.9,0.000344342
46:33.9,0.00034574
46:34.9,0.000344112
46:35.9,0.000349054
46:36.9,0.000354571
46:37.9,0.000351781
46:38.9,0.000342509
46:39.9,0.000341587
46:40.9,0.000334765
46:41.9,0.000336415
46:42.9,0.000352514
46:43.9,0.000354228
46:44.9,0.000353513
46:45.9,0.000353829
46:46.9,0.000342801
46:47.9,0.00033543
46:48.9,0.000354305
46:49.9,0.000356232
46:50.9,0.000339725
46:51.9,0.000329514
46:52.9,0.000339685
46:53.9,0.000345131
46:54.9,0
46:55.9,-0.000108098
46:56.9,-9.49E-05
46:57.9,-9.87E-05
46:58.9,-0.000101305
46:59.9,-9.49E-05
47:00.9,-9.71E-05
47:01.9,-0.000100349
47:02.9,-8.49E-05
47:03.9,-8.97E-05
47:04.8,-9.64E-05
47:05.8,-0.000101815
47:06.8,-0.000106061
47:07.8,-9.85E-05
47:08.8,-9.35E-05
47:09.8,-8.56E-05
47:10.8,-8.09E-05
47:11.8,-8.39E-05
47:12.8,-0.000104146
47:13.8,-0.00010759
47:14.8,-9.59E-05
47:15.8,-8.98E-05
47:16.8,-9.47E-05
47:17.8,-9.74E-05
47:18.8,-8.07E-05
47:19.8,-7.87E-05
47:20.8,-9.75E-05
47:21.8,-0.00011353
47:22.8,-0.000114295
47:23.8,-9.99E-05
47:24.8,-9.22E-05
47:25.8,-0.000110628
47:26.8,-0.000114372
47:27.8,-9.98E-05
47:28.8,-9.38E-05
47:29.8,-8.08E-05
47:30.8,-8.28E-05
47:31.8,-8.91E-05
47:32.8,-9.26E-05
47:33.8,-9.84E-05
47:34.8,-9.68E-05
47:35.8,-9.84E-05
47:36.8,-8.64E-05
47:37.8,-9.44E-05
47:38.8,-9.76E-05
47:39.8,-9.64E-05
47:40.8,-9.29E-05
47:41.8,-0.000103689
47:42.8,-0.000102311
47:43.8,-9.16E-05
47:44.8,-9.37E-05
47:45.8,-8.98E-05
47:46.8,-9.62E-05
47:47.8,-9.58E-05
47:48.8,-9.71E-05
47:49.8,-0.000108309
47:50.8,-9.85E-05
47:51.8,-8.75E-05
47:52.8,-8.82E-05
47:53.8,-0.000101827
47:54.8,-9.29E-05
47:55.8,-0.000103249
47:56.8,-0.000111159
47:57.8,-9.75E-05
47:58.8,-9.24E-05
47:59.8,-7.86E-05
48:00.8,-8.19E-05
48:01.8,-9.01E-05
48:02.8,-0.00010237
48:03.8,-9.52E-05
48:04.8,-9.49E-05
48:05.7,-8.22E-05
48:06.7,-8.06E-05
48:07.7,-9.76E-05
48:08.7,-9.30E-05
48:09.7,-9.56E-05
48:10.7,-9.38E-05
48:11.7,-9.84E-05
48:12.7,-0.000106288
48:13.7,-0.000101615
48:14.7,-9.45E-05
48:15.7,-0.000101005
48:16.7,-9.33E-05
48:17.7,-9.62E-05
48:18.7,-9.71E-05
48:19.7,-0.000101073
48:20.7,-9.09E-05
48:21.7,-9.77E-05
48:22.7,-8.91E-05
48:23.7,-8.43E-05
48:24.7,-9.38E-05
48:25.7,-9.63E-05
48:26.7,-9.47E-05
48:27.7,-9.29E-05
48:28.7,-9.06E-05
48:29.7,-9.09E-05
48:30.7,-8.85E-05
48:31.7,-9.45E-05
48:32.7,-0.000101646
48:33.7,-9.93E-05
48:34.7,-9.25E-05
48:35.7,-0.000100953
48:36.7,-9.93E-05
48:37.7,-9.08E-05
48:38.7,-9.13E-05
48:39.7,-0.000101288
48:40.7,-9.67E-05
48:41.7,-9.22E-05
48:42.7,-8.54E-05
48:43.7,-9.28E-05
48:44.7,-9.72E-05
48:45.7,-9.44E-05
48:46.7,-9.53E-05
48:47.7,-9.10E-05
48:48.7,-9.92E-05
48:49.7,-0.000103308
48:50.7,-9.34E-05
48:51.7,-9.84E-05
48:52.7,-9.27E-05
48:53.7,-8.42E-05
48:54.7,-9.06E-05
48:55.7,-0.000115153
48:56.7,-0.000105019
48:57.7,-0.00010459
48:58.7,-9.12E-05
48:59.7,-7.97E-05
49:00.7,-8.40E-05
49:01.7,-8.88E-05
49:02.7,-9.16E-05
49:03.7,-9.01E-05
49:04.7,-8.64E-05
49:05.7,-9.28E-05
49:06.6,-9.27E-05
49:07.6,-8.84E-05
49:08.6,-8.98E-05
49:09.6,-8.75E-05
49:10.6,-9.35E-05
49:11.6,-0.00010274
49:12.6,-0.000109912
49:13.6,-9.77E-05
49:14.6,-9.08E-05
49:15.6,-8.81E-05
49:16.6,-9.52E-05
49:17.6,-9.63E-05
49:18.6,-0.000100259
49:19.6,-9.97E-05
49:20.6,-9.64E-05
49:21.6,-9.64E-05
49:22.6,-8.85E-05
49:23.6,-8.83E-05
49:24.6,-9.19E-05
49:25.6,-8.55E-05
49:26.6,-9.91E-05
49:27.6,-8.62E-05
49:28.6,-8.18E-05
49:29.6,-8.79E-05
49:30.6,-0.000103165
49:31.6,-0.000103468
49:32.6,-0.000101362
49:33.6,-9.75E-05
49:34.6,-9.32E-05
49:35.6,-8.70E-05
49:36.6,-9.33E-05
49:37.6,-0.000107866
49:38.6,-9.93E-05
49:39.6,-8.57E-05
49:40.6,-9.87E-05
49:41.6,-9.44E-05
49:42.6,-8.59E-05
49:43.6,-9.87E-05
49:44.6,-9.03E-05
49:45.6,-9.27E-05
49:46.6,-8.04E-05
49:47.6,-9.02E-05
49:48.6,-0.000100421
49:49.6,-0.000102615
49:50.6,-9.64E-05
49:51.6,-9.47E-05
49:52.6,-8.94E-05
49:53.6,-9.90E-05
49:54.6,-9.96E-05
49:55.6,-9.70E-05
49:56.6,-9.09E-05
49:57.6,-7.98E-05
49:58.6,-8.44E-05
49:59.6,-0.000102664
50:00.6,-0.000115421
50:01.6,-0.000102846
50:02.6,-8.94E-05
50:03.6,-9.37E-05
50:04.6,-9.39E-05
50:05.6,-0.000101908
50:06.6,-0.000113633
50:07.5,-0.000100614
50:08.5,-0.000103776
50:09.5,-9.64E-05
50:10.5,-9.36E-05
50:11.5,-7.97E-05
50:12.5,-7.95E-05
50:13.5,-9.31E-05
50:14.5,-9.23E-05
50:15.5,-9.69E-05
50:16.5,-0.000102835
50:17.5,-9.55E-05
50:18.5,-8.52E-05
50:19.5,-8.50E-05
50:20.5,-9.49E-05
50:21.5,-9.98E-05
50:22.5,-9.88E-05
50:23.5,-0.000100389
50:24.5,-9.80E-05
50:25.5,-0.000101801
50:26.5,-0.000102822
50:27.5,-0.000103036
50:28.5,-9.52E-05
50:29.5,-9.07E-05
50:30.5,-8.39E-05
50:31.5,-7.59E-05
50:32.5,-9.92E-05
50:33.5,-0.000103668
50:34.5,-9.88E-05
50:35.5,-9.79E-05
50:36.5,-9.02E-05
50:37.5,-8.29E-05
50:38.5,-9.26E-05
50:39.5,-9.35E-05
50:40.5,-9.63E-05
50:41.5,-9.75E-05
50:42.5,-0.000100199
50:43.5,-0.000105206
50:44.5,-9.58E-05
50:45.5,-9.03E-05
50:46.5,-9.29E-05
50:47.5,-8.63E-05
50:48.5,-8.67E-05
50:49.5,-0.000103035
50:50.5,-0.000100602
50:51.5,-0.000103839
50:52.5,-9.76E-05
50:53.5,-9.79E-05
50:54.5,-9.67E-05
50:55.5,-9.83E-05
50:56.5,-0.000113825
50:57.5,-0.00010708
50:58.5,-8.39E-05
50:59.5,-8.10E-05
51:00.5,-8.19E-05
51:01.5,-9.69E-05
51:02.5,-0.000102593
51:03.5,-9.91E-05
51:04.5,-9.92E-05
51:05.5,-0.000100101
51:06.5,-9.76E-05
51:07.5,-0.000107438
51:08.4,-0.000103817
51:09.4,-9.68E-05
51:10.4,-1.00E-04
51:11.4,-9.31E-05
51:12.4,-7.69E-05
51:13.4,-8.95E-05
51:14.4,-9.63E-05
51:15.4,-9.86E-05
51:16.4,-9.23E-05
51:17.4,-8.90E-05
51:18.4,-9.09E-05
51:19.4,-0.000106663
51:20.4,-0.000100368
51:21.4,-9.04E-05
51:22.4,-0.00010321
51:23.4,-9.52E-05
51:24.4,-9.73E-05
51:25.4,-0.000102804
51:26.4,-0.000104683
51:27.4,-9.92E-05
51:28.4,-9.36E-05
51:29.4,-9.04E-05
51:30.4,-9.65E-05
51:31.4,-9.82E-05
51:32.4,-8.85E-05
51:33.4,-9.32E-05
51:34.4,-9.54E-05
51:35.4,-9.33E-05
51:36.4,-9.39E-05
51:37.4,-9.78E-05
51:38.4,-0.000107673
51:39.4,-9.98E-05
51:40.4,-9.70E-05
51:41.4,-0.000103641
51:42.4,-9.79E-05
51:43.4,-8.07E-05
51:44.4,-8.99E-05
51:45.4,-9.75E-05
51:46.4,-9.93E-05
51:47.4,-9.60E-05
51:48.4,-8.81E-05
51:49.4,-0.000103378
51:50.4,-0.000101553
51:51.4,-9.77E-05
51:52.4,-9.21E-05
51:53.4,-9.21E-05
51:54.4,-9.55E-05
51:55.4,-9.58E-05
51:56.4,-0.000106775
51:57.4,-0.000100883
51:58.4,-9.62E-05
51:59.4,-9.79E-05
52:00.4,-0.000102006
52:01.4,-9.79E-05
52:02.4,-8.87E-05
52:03.4,-9.11E-05
52:04.4,-9.35E-05
52:05.4,-9.59E-05
