Time,Ch110-112
20:00.5,4.8548492e-05
20:01.5,3.6002104e-05
20:02.5,-1.66E-05
20:03.5,9.261472e-07
20:04.5,6.1642395e-06
20:05.5,2.1494174e-05
20:06.5,3.3878976e-05
20:07.5,1.9244253e-05
20:08.5,1.5793297e-05
20:09.5,3.1831319e-06
20:10.5,1.472352e-06
20:11.5,-5.84E-06
20:12.5,-4.39E-06
20:13.5,-2.04E-06
20:14.5,8.85022e-06
20:15.5,-5.96E-06
20:16.5,-1.33E-05
20:17.5,-4.80E-06
20:18.5,1.4416816e-05
20:19.5,1.0657696e-05
20:20.5,2.0700585e-05
20:21.5,2.1966269e-05
20:22.5,2.0456664e-05
20:23.5,1.8678002e-05
20:24.5,1.3541018e-05
20:25.5,1.2681982e-05
20:26.5,1.45847935e-05
20:27.5,7.2605953e-06
20:28.5,1.3066273e-05
20:29.5,1.4554064e-05
20:30.5,-3.40E-06
20:31.5,-2.53E-06
20:32.5,5.0617978e-06
20:33.5,1.5103484e-05
20:34.5,7.1933127e-06
20:35.5,-7.74E-06
20:36.5,-1.10E-05
20:37.5,1.0541126e-05
20:38.4,4.255468e-06
20:39.4,3.7191655e-06
20:40.4,2.9354633e-05
20:41.4,1.36872895e-05
20:42.4,1.9569794e-05
20:43.4,2.0286434e-05
20:44.4,1.1824589e-05
20:45.4,1.6733089e-05
20:46.4,2.3161903e-05
20:47.4,1.9106219e-05
20:48.4,1.5847128e-05
20:49.4,-4.15E-06
20:50.4,6.8338227e-06
20:51.4,-6.39E-06
20:52.4,-1.93E-06
20:53.4,1.3835292e-05
20:54.4,7.840079e-06
20:55.4,1.8588926e-05
20:56.4,6.4771602e-06
20:57.4,-3.73E-06
20:58.4,-8.62E-06
20:59.4,-2.30E-06
21:00.4,2.1427599e-05
21:01.4,2.0791218e-05
21:02.4,1.4643601e-05
21:03.4,1.2699905e-05
21:04.4,1.1758171e-05
21:05.4,3.515032e-05
21:06.4,4.533729e-05
21:07.4,4.526979e-05
21:08.4,2.6789749e-05
21:09.4,9.646074e-06
21:10.4,1.0009401e-05
21:11.4,-3.11E-05
21:12.4,-3.18E-05
21:13.4,-2.42E-05
21:14.4,-2.69E-06
21:15.4,-1.26E-07
21:16.4,-3.92E-06
21:17.4,-1.38E-05
21:18.4,-8.40E-06
21:19.4,5.969923e-06
21:20.4,1.985216e-05
21:21.4,1.7685534e-05
21:22.4,2.7042086e-05
21:23.4,3.997426e-05
21:24.4,1.1217847e-06
21:25.4,5.2465393e-06
21:26.4,4.4006006e-06
21:27.4,-7.37E-07
21:28.4,-1.41E-05
21:29.4,1.0351702e-05
21:30.4,6.485377e-06
21:31.4,1.0267375e-05
21:32.4,3.086708e-05
21:33.4,3.7159592e-05
21:34.4,3.5205958e-06
21:35.4,5.818786e-06
21:36.4,1.0428294e-05
21:37.4,1.2318479e-05
21:38.4,1.0076211e-05
21:39.3,2.355008e-05
21:40.3,1.6106893e-05
21:41.3,-4.36E-06
21:42.3,1.2125498e-05
21:43.3,3.7649038e-06
21:44.3,-1.60E-06
21:45.3,-1.91E-05
21:46.3,-1.19E-05
21:47.3,9.318546e-06
21:48.3,1.79493e-05
21:49.3,1.3324097e-05
21:50.3,9.846427e-06
21:51.3,1.0957508e-05
21:52.3,2.4858966e-05
21:53.3,2.7179864e-05
21:54.3,1.8290184e-05
21:55.3,3.1489522e-05
21:56.3,2.3183293e-05
21:57.3,2.7516543e-07
21:58.3,-5.10E-06
21:59.3,5.6308204e-06
22:00.3,-5.99E-06
22:01.3,1.373608e-05
22:02.3,9.480579e-06
22:03.3,-4.41E-06
22:04.3,3.4984453e-06
22:05.3,3.8901394e-06
22:06.3,-7.13E-06
22:07.3,-4.57E-06
22:08.3,-1.13E-05
22:09.3,1.4275814e-05
22:10.3,9.402863e-06
22:11.3,2.2855102e-05
22:12.3,2.5657318e-05
22:13.3,2.1380381e-05
22:14.3,1.316688e-05
22:15.3,1.6438853e-05
22:16.3,4.3602136e-06
22:17.3,4.3173022e-06
22:18.3,2.5396192e-05
22:19.3,3.6897e-06
22:20.3,-6.72E-06
22:21.3,1.4690671e-06
22:22.3,1.7233195e-05
22:23.3,1.1943326e-05
22:24.3,4.991104e-06
22:25.3,2.1879681e-05
22:26.3,2.1524933e-05
22:27.3,-3.34E-06
22:28.3,-7.24E-06
22:29.3,-1.39E-05
22:30.3,9.6669255e-06
22:31.3,8.838545e-06
22:32.3,4.4352555e-06
22:33.3,3.0012598e-05
22:34.3,5.205699e-06
22:35.3,-4.29E-06
22:36.3,1.2031615e-05
22:37.3,1.126699e-05
22:38.3,1.1584157e-05
22:39.3,1.1618685e-05
22:40.2,6.526518e-06
22:41.2,2.1186668e-06
22:42.2,8.834599e-06
22:43.2,2.263091e-05
22:44.2,2.5070465e-06
22:45.2,5.509078e-07
22:46.2,1.5763175e-05
22:47.2,-2.83E-06
22:48.2,7.503644e-06
22:49.2,1.6326749e-05
22:50.2,1.800216e-05
22:51.2,2.4757928e-06
22:52.2,1.6727521e-05
22:53.2,5.297412e-06
22:54.2,1.2609079e-05
22:55.2,4.735031e-06
22:56.2,1.44630185e-05
22:57.2,3.7173548e-05
22:58.2,3.152742e-05
22:59.2,1.5402089e-05
23:00.2,4.3777713e-06
23:01.2,-1.32E-05
23:02.2,-2.11E-05
23:03.2,1.8000217e-06
23:04.2,1.7821338e-05
23:05.2,2.2029786e-05
23:06.2,2.5784655e-05
23:07.2,-6.92E-06
23:08.2,-2.56E-05
23:09.2,-2.84E-05
23:10.2,9.224234e-06
23:11.2,2.3304441e-05
23:12.2,3.602008e-05
23:13.2,2.0767606e-05
23:14.2,2.8690417e-07
23:15.2,-9.73E-07
23:16.2,-2.11E-06
23:17.2,1.5177383e-05
23:18.2,1.155635e-05
23:19.2,-1.01E-05
23:20.2,2.8137441e-05
23:21.2,1.4870388e-05
23:22.2,6.181168e-06
23:23.2,1.7777189e-05
23:24.2,1.0215328e-05
23:25.2,1.5140542e-05
23:26.2,1.2482159e-05
23:27.2,7.4786526e-06
23:28.2,3.90383e-06
23:29.2,3.900713e-06
23:30.2,-4.98E-06
23:31.2,-3.69E-08
23:32.2,2.0211724e-05
23:33.2,2.1033338e-05
23:34.2,7.919047e-06
23:35.2,1.1554147e-05
23:36.2,1.2107343e-05
23:37.2,5.5988808e-06
23:38.2,1.7478541e-06
23:39.2,1.2181125e-05
23:40.2,4.923977e-06
23:41.1,1.2520176e-05
23:42.1,1.2067885e-05
23:43.1,5.2199657e-06
23:44.1,1.2636426e-05
23:45.1,1.4334364e-05
23:46.1,-5.65E-06
23:47.1,-2.69E-05
23:48.1,-4.66E-05
23:49.1,-4.70E-06
23:50.1,1.2368144e-05
23:51.1,3.0425625e-05
23:52.1,5.6631285e-05
23:53.1,4.0406438e-05
23:54.1,1.2741084e-05
23:55.1,1.4765225e-05
23:56.1,-2.97E-06
23:57.1,-8.32E-06
23:58.1,3.9136567e-06
23:59.1,1.1020168e-05
24:00.1,2.4281151e-05
24:01.1,2.1936186e-05
24:02.1,3.4730765e-06
24:03.1,-1.94E-06
24:04.1,7.037128e-06
24:05.1,-5.50E-06
24:06.1,-1.92E-05
24:07.1,-2.33E-05
24:08.1,-8.20E-06
24:09.1,2.08632e-05
24:10.1,1.8813844e-05
24:11.1,2.8712237e-05
24:12.1,2.9719506e-05
24:13.1,2.6299876e-05
24:14.1,1.091341e-05
24:15.1,1.2680824e-05
24:16.1,1.28230795e-05
24:17.1,1.9104196e-05
24:18.1,1.1737437e-05
24:19.1,-6.36E-06
24:20.1,-9.79E-06
24:21.1,-1.49E-05
24:22.1,1.7352524e-05
24:23.1,2.5251456e-05
24:24.1,5.138984e-06
24:25.1,-1.61E-05
24:26.1,-2.28E-06
24:27.1,1.245732e-05
24:28.1,-4.35E-06
24:29.1,-1.99E-06
24:30.1,1.0347412e-05
24:31.1,2.984332e-05
24:32.1,1.8584611e-05
24:33.1,1.694895e-05
24:34.1,1.0991496e-05
24:35.1,-2.60E-06
24:36.1,1.8701545e-05
24:37.1,2.2257114e-05
24:38.1,1.1383641e-05
24:39.1,4.215788e-06
24:40.1,1.1170206e-05
24:41.1,3.4817274e-06
24:42.0,2.4725298e-06
24:43.0,9.850552e-07
24:44.0,8.678847e-06
24:45.0,-1.04E-05
24:46.0,-1.69E-05
24:47.0,3.4499149e-06
24:48.0,1.4466091e-05
24:49.0,2.3153812e-05
24:50.0,2.978688e-05
24:51.0,1.5495098e-05
24:52.0,-4.28E-07
24:53.0,1.0213407e-05
24:54.0,6.7400606e-06
24:55.0,3.6456709e-06
24:56.0,3.5631708e-06
24:57.0,-4.51E-06
24:58.0,6.2843474e-06
24:59.0,2.3953142e-05
25:00.0,-9.08E-06
25:01.0,-2.46E-06
25:02.0,1.6285823e-05
25:03.0,1.9582123e-05
25:04.0,1.0510925e-05
25:05.0,6.940242e-06
25:06.0,4.005306e-06
25:07.0,7.782924e-06
25:08.0,1.6059935e-06
25:09.0,-5.07E-07
25:10.0,2.0570698e-05
25:11.0,1.1485008e-05
25:12.0,2.8343743e-06
25:13.0,1.2510033e-05
25:14.0,5.6269923e-06
25:15.0,2.1133936e-05
25:16.0,2.5134183e-05
25:17.0,1.653463e-05
25:18.0,1.3155953e-06
25:19.0,-2.64E-06
25:20.0,-4.01E-06
25:21.0,2.1996926e-05
25:22.0,-3.83E-06
25:23.0,-6.13E-06
25:24.0,-9.18E-07
25:25.0,3.224928e-07
25:26.0,-1.00E-06
25:27.0,6.6982984e-06
25:28.0,1.6789244e-06
25:29.0,5.6146323e-06
25:30.0,1.7347425e-05
25:31.0,1.4011378e-05
25:32.0,1.0890234e-05
25:33.0,1.0231275e-05
25:34.0,5.844352e-06
25:35.0,1.2094278e-05
25:36.0,-2.98E-06
25:37.0,-1.16E-05
25:38.0,-1.62E-07
25:39.0,-4.61E-06
25:40.0,5.18733e-06
25:41.0,2.8064813e-05
25:42.0,1.1695477e-05
25:42.9,1.9064755e-05
25:43.9,1.658269e-05
25:44.9,-5.08E-07
25:45.9,-1.96E-05
25:46.9,-1.79E-05
25:47.9,-1.32E-06
25:48.9,2.1826187e-05
25:49.9,1.8713654e-05
25:50.9,7.91656e-06
25:51.9,2.253706e-05
25:52.9,2.079538e-05
25:53.9,1.7090628e-05
25:54.9,1.2072114e-05
25:55.9,1.1492033e-05
25:56.9,2.694569e-06
25:57.9,-5.48E-06
25:58.9,-4.46E-07
25:59.9,3.8018718e-06
26:00.9,1.2087238e-05
26:01.9,1.5177012e-05
26:02.9,4.3195555e-06
26:03.9,5.3191643e-06
26:04.9,9.988424e-06
26:05.9,1.6934162e-05
26:06.9,2.7502713e-06
26:07.9,-4.29E-06
26:08.9,1.3903726e-05
26:09.9,1.9046383e-05
26:10.9,-1.66E-06
26:11.9,-1.25E-05
26:12.9,1.522896e-05
26:13.9,1.47307455e-05
26:14.9,1.5054179e-05
26:15.9,-3.95E-06
26:16.9,-2.96E-06
26:17.9,3.8180056e-06
26:18.9,3.857276e-06
26:19.9,2.1166692e-05
26:20.9,1.4053955e-05
26:21.9,3.788701e-06
26:22.9,-2.27E-06
26:23.9,9.993591e-06
26:24.9,5.8195433e-06
26:25.9,6.4252076e-06
26:26.9,7.392569e-06
26:27.9,8.63811e-06
26:28.9,2.0542973e-06
26:29.9,6.3080847e-06
26:30.9,-8.93E-06
26:31.9,5.7853863e-06
26:32.9,2.4095125e-05
26:33.9,8.170685e-06
26:34.9,-3.63E-06
26:35.9,-1.52E-05
26:36.9,9.1631046e-07
26:37.9,1.2110291e-05
26:38.9,6.588217e-06
26:39.9,4.9857626e-06
26:40.9,1.4154921e-05
26:41.9,2.3239736e-05
26:42.9,1.4913631e-05
26:43.8,7.0294313e-06
26:44.8,-1.25E-06
26:45.8,1.7665987e-05
26:46.8,2.9984412e-05
26:47.8,1.5696465e-05
26:48.8,1.4082628e-05
26:49.8,-7.95E-07
26:50.8,-1.09E-06
26:51.8,-6.32E-06
26:52.8,-5.82E-06
26:53.8,9.853512e-06
26:54.8,0
26:55.8,0.00114339
26:56.8,0.001057076
26:57.8,0.00105988
26:58.8,0.001051528
26:59.8,0.001043274
27:00.8,0.001033785
27:01.8,0.001032954
27:02.8,0.001019051
27:03.8,0.001023968
27:04.8,0.001042394
27:05.8,0.001060613
27:06.8,0.001031913
27:07.8,0.001029384
27:08.8,0.001040336
27:09.8,0.001036714
27:10.8,0.001036575
27:11.8,0.001039708
27:12.8,0.001050831
27:13.8,0.001045006
27:14.8,0.001038337
27:15.8,0.001031627
27:16.8,0.001041831
27:17.8,0.001050476
27:18.8,0.001041888
27:19.8,0.00104512
27:20.8,0.001050173
27:21.8,0.001046279
27:22.8,0.001035686
27:23.8,0.001033465
27:24.8,0.001037686
27:25.8,0.001044517
27:26.8,0.001050045
27:27.8,0.001036481
27:28.8,0.001031916
27:29.8,0.001023277
27:30.8,0.001036763
27:31.8,0.001035983
27:32.8,0.001051524
27:33.8,0.00106349
27:34.8,0.001041897
27:35.8,0.001033329
27:36.8,0.001055098
27:37.8,0.001057451
27:38.8,0.001052201
27:39.8,0.00104146
27:40.8,0.001032183
27:41.8,0.001041033
27:42.8,0.001034521
27:43.8,0.001031788
27:44.8,0.001041237
27:45.7,0.001056783
27:46.7,0.001066474
27:47.7,0.001050833
27:48.7,0.001034845
27:49.7,0.001037445
27:50.7,0.001036919
27:51.7,0.001041865
27:52.7,0.001018943
27:53.7,0.001029401
27:54.7,0.001040591
27:55.7,0.001040268
27:56.7,0.001039392
27:57.7,0.001044195
27:58.7,0.001041343
27:59.7,0.001046536
28:00.7,0.001039414
28:01.7,0.001055333
28:02.7,0.001036349
28:03.7,0.001028473
28:04.7,0.00104578
28:05.7,0.001053927
28:06.7,0.001049982
28:07.7,0.001058405
28:08.7,0.001057677
28:09.7,0.001065571
28:10.7,0.001031923
28:11.7,0.000996726
28:12.7,0.001026725
28:13.7,0.001031814
28:14.7,0.001037739
28:15.7,0.001027866
28:16.7,0.001020212
28:17.7,0.001037962
28:18.7,0.001042313
28:19.7,0.001039627
28:20.7,0.001053907
28:21.7,0.001069756
28:22.7,0.001042419
28:23.7,0.001043968
28:24.7,0.001036395
28:25.7,0.001036696
28:26.7,0.001034143
28:27.7,0.001021851
28:28.7,0.001027333
28:29.7,0.001061681
28:30.7,0.001064158
28:31.7,0.001053156
28:32.7,0.001045804
28:33.7,0.001031942
28:34.7,0.001038391
28:35.7,0.001034194
28:36.7,0.00103972
28:37.7,0.001045716
28:38.7,0.001060054
28:39.7,0.001040512
28:40.7,0.001023751
28:41.7,0.001049405
28:42.7,0.00104631
28:43.7,0.001033958
28:44.7,0.001038953
28:45.7,0.0010519
28:46.6,0.001058034
28:47.6,0.001050686
28:48.6,0.001039965
28:49.6,0.001036322
28:50.6,0.001046267
28:51.6,0.001035238
28:52.6,0.001040775
28:53.6,0.001020307
28:54.6,0.001038263
28:55.6,0.001048528
28:56.6,0.001053045
28:57.6,0.001052634
28:58.6,0.00105403
28:59.6,0.001048503
29:00.6,0.001039858
29:01.6,0.001022664
29:02.6,0.001017657
29:03.6,0.001031415
29:04.6,0.001040688
29:05.6,0.001034733
29:06.6,0.001037814
29:07.6,0.001032516
29:08.6,0.001040751
29:09.6,0.001038291
29:10.6,0.001040559
29:11.6,0.001040394
29:12.6,0.001054274
29:13.6,0.001048184
29:14.6,0.001044451
29:15.6,0.001052594
29:16.6,0.001040316
29:17.6,0.001034041
29:18.6,0.00102536
29:19.6,0.00102997
29:20.6,0.00102801
29:21.6,0.001047224
29:22.6,0.00106081
29:23.6,0.001047517
29:24.6,0.001041899
29:25.6,0.001025364
29:26.6,0.001021606
29:27.6,0.001040425
29:28.6,0.001034531
29:29.6,0.001032645
29:30.6,0.001044422
29:31.6,0.001054377
29:32.6,0.001049166
29:33.6,0.001060435
29:34.6,0.001042278
29:35.6,0.001041405
29:36.6,0.00102509
29:37.6,0.001027652
29:38.6,0.001036897
29:39.6,0.001054984
29:40.6,0.001057601
29:41.6,0.001048324
29:42.6,0.001045568
29:43.6,0.001034148
29:44.6,0.001042138
29:45.6,0.001045722
29:46.6,0.00103219
29:47.5,0.00103406
29:48.5,0.001020791
29:49.5,0.001022756
29:50.5,0.001038529
29:51.5,0.001064456
29:52.5,0.001061886
29:53.5,0.00104764
29:54.5,0.001041321
29:55.5,0.001046505
29:56.5,0.00104352
29:57.5,0.001030481
29:58.5,0.001022162
29:59.5,0.001022893
30:00.5,0.001030228
30:01.5,0.001035701
30:02.5,0.001056294
30:03.5,0.001067848
30:04.5,0.001037151
30:05.5,0.001023758
30:06.5,0.001043942
30:07.5,0.001062674
30:08.5,0.001064377
30:09.5,0.001041908
30:10.5,0.001024326
30:11.5,0.001032705
30:12.5,0.001033131
30:13.5,0.001030154
30:14.5,0.001045584
30:15.5,0.001044507
30:16.5,0.001055898
30:17.5,0.001044787
30:18.5,0.001014866
30:19.5,0.001017475
30:20.5,0.001029039
30:21.5,0.001048594
30:22.5,0.001050606
30:23.5,0.001050511
30:24.5,0.001035722
30:25.5,0.001027365
30:26.5,0.001032153
30:27.5,0.001025731
30:28.5,0.001005069
30:29.5,0.00104574
30:30.5,0.001064227
30:31.5,0.001068071
30:32.5,0.001053375
30:33.5,0.001042196
30:34.5,0.001039431
30:35.5,0.001031727
30:36.5,0.001025617
30:37.5,0.001020373
30:38.5,0.0010438
30:39.5,0.001050433
30:40.5,0.001061984
30:41.5,0.001048734
30:42.5,0.001048672
30:43.5,0.001029906
30:44.5,0.001027799
30:45.5,0.001021247
30:46.5,0.001013421
30:47.5,0.001041771
30:48.4,0.001053981
30:49.4,0.001062737
30:50.4,0.001046789
30:51.4,0.001042037
30:52.4,0.001043353
30:53.4,0.0010402
30:54.4,0.001038905
30:55.4,0.00104288
30:56.4,0.00105565
30:57.4,0.001061783
30:58.4,0.00105986
30:59.4,0.001048519
31:00.4,0.001033715
31:01.4,0.001029075
31:02.4,0.001016658
31:03.4,0.001021326
31:04.4,0.001040968
31:05.4,0.001036811
31:06.4,0.001043419
31:07.4,0.001031941
31:08.4,0.001030153
31:09.4,0.001049234
31:10.4,0.001047137
31:11.4,0.001030272
31:12.4,0.001038407
31:13.4,0.001056993
31:14.4,0.001040585
31:15.4,0.001033556
31:16.4,0.001038747
31:17.4,0.001026297
31:18.4,0.00104592
31:19.4,0.001056922
31:20.4,0.001049619
31:21.4,0.001048825
31:22.4,0.001042164
31:23.4,0.001025857
31:24.4,0.00105062
31:25.4,0.001052887
31:26.4,0.001043828
31:27.4,0.001044034
31:28.4,0.00103788
31:29.4,0.001027243
31:30.4,0.001043461
31:31.4,0.001033619
31:32.4,0.001047476
31:33.4,0.001031303
31:34.4,0.001037133
31:35.4,0.001058708
31:36.4,0.00105947
31:37.4,0.001048519
31:38.4,0.001012294
31:39.4,0.001029227
31:40.4,0.00105664
31:41.4,0.00103735
31:42.4,0.001036181
31:43.4,0.001029298
31:44.4,0.00103279
31:45.4,0.001021732
31:46.4,0.00102564
31:47.4,0.001041316
31:48.4,0.001064787
31:49.3,0.001063899
31:50.3,0.001053706
31:51.3,0.00104373
31:52.3,0.001029663
31:53.3,0.001033584
31:54.3,0.001041894
31:55.3,0.001034555
31:56.3,0.001039928
31:57.3,0.001042736
31:58.3,0.001041153
31:59.3,0.001036356
32:00.3,0.001057191
32:01.3,0.001055039
32:02.3,0.00105652
32:03.3,0.001055427
32:04.3,0.001049931
32:05.3,0.001030014
32:06.3,0.001047831
32:07.3,0.001074535
32:08.3,0.00104827
32:09.3,0.001071666
32:10.3,0.001072277
32:11.3,0.001043921
32:12.3,0.001025156
32:13.3,0.00101871
32:14.3,0.001044835
32:15.3,0.001083662
32:16.3,0.001085767
32:17.3,0.001070225
32:18.3,0.001070272
32:19.3,0.001056382
32:20.3,0.001031003
32:21.3,0.001006919
32:22.3,0.001000358
32:23.3,0.001020103
32:24.3,0.001038823
32:25.3,0.001057428
32:26.3,0.001063993
32:27.3,0.00106094
32:28.3,0.001045213
32:29.3,0.001029094
32:30.3,0.001028884
32:31.3,0.001041515
32:32.3,0.001049838
32:33.3,0.001048077
32:34.3,0.001048667
32:35.3,0.001019267
32:36.3,0.001012321
32:37.3,0.001021514
32:38.3,0.001026379
32:39.3,0.001045202
32:40.3,0.001078431
32:41.3,0.001071629
32:42.3,0.001065909
32:43.3,0.001074532
32:44.3,0.001048813
32:45.3,0.001043207
32:46.3,0.00106899
32:47.3,0.001090447
32:48.3,0.001087626
32:49.3,0.001032296
32:50.2,0.001012006
32:51.2,0.001050421
32:52.2,0.001033348
32:53.2,0.001012157
32:54.2,0.001043294
32:55.2,0.001029606
32:56.2,0.001029147
32:57.2,0.001042032
32:58.2,0.001031808
32:59.2,0.001035064
33:00.2,0.001023389
33:01.2,0.001061015
33:02.2,0.001081469
33:03.2,0.001075209
33:04.2,0.001041753
33:05.2,0.001036307
33:06.2,0.001050974
33:07.2,0.001006327
33:08.2,0.001030834
33:09.2,0.001062304
33:10.2,0.001074964
33:11.2,0.001085121
33:12.2,0.001041016
33:13.2,0.001034611
33:14.2,0.001050498
33:15.2,0.001041106
33:16.2,0.001061335
33:17.2,0.001039484
33:18.2,0.00104615
33:19.2,0.001038666
33:20.2,0.001045191
33:21.2,0.001044621
33:22.2,0.001050584
33:23.2,0.001049971
33:24.2,0.001044493
33:25.2,0.001041256
33:26.2,0.001040817
33:27.2,0.001044041
33:28.2,0.001028481
33:29.2,0.001054266
33:30.2,0.001084131
33:31.2,0.001045452
33:32.2,0.00103006
33:33.2,0.001050163
33:34.2,0.001048378
33:35.2,0.001054605
33:36.2,0.001077667
33:37.2,0.001062089
33:38.2,0.001055952
33:39.2,0.001048159
33:40.2,0.001039392
33:41.2,0.001035642
33:42.2,0.001002802
33:43.2,0.00103731
33:44.2,0.001044391
33:45.2,0.00106297
33:46.2,0.001066328
33:47.2,0.00106204
33:48.2,0.001030622
33:49.2,0.00100785
33:50.2,0.001029639
33:51.1,0.001047688
33:52.1,0.001041625
33:53.1,0.001061544
33:54.1,0.001040853
33:55.1,0.001046909
33:56.1,0.001068676
33:57.1,0.001085155
33:58.1,0.001060136
33:59.1,0.001043303
34:00.1,0.001031378
34:01.1,0.001015647
34:02.1,0.001024638
34:03.1,0.001029203
34:04.1,0.001054042
34:05.1,0.001051558
34:06.1,0.001025478
34:07.1,0.001006032
34:08.1,0.0010163
34:09.1,0.00102716
34:10.1,0.00106995
34:11.1,0.001057168
34:12.1,0.001056066
34:13.1,0.001073891
34:14.1,0.001055868
34:15.1,0.001027514
34:16.1,0.001012198
34:17.1,0.001060039
34:18.1,0.001065866
34:19.1,0.001058664
34:20.1,0.001048604
34:21.1,0.001027904
34:22.1,0.001047407
2025-7-7 22:34,0.001049166
34:24.1,0.0010278
34:25.1,0.001031222
34:26.1,0.001020121
34:27.1,0.001019632
34:28.1,0.001042782
34:29.1,0.001017407
34:30.1,0.001071259
34:31.1,0.001074343
34:32.1,0.001064199
34:33.1,0.001060382
34:34.1,0.0010586
34:35.1,0.001018448
34:36.1,0.00103368
34:37.1,0.001049954
34:38.1,0.001052706
34:39.1,0.001050632
34:40.1,0.001045835
34:41.1,0.001023355
34:42.1,0.001055737
34:43.1,0.001066406
34:44.1,0.001035324
34:45.1,0.001030846
34:46.1,0.001041538
34:47.1,0.001044283
34:48.1,0.001083789
34:49.1,0.001070048
34:50.1,0.001063892
34:51.1,0.001023128
34:52.0,0.001011494
34:53.0,0.00103258
34:54.0,0.001049146
34:55.0,0.00106973
34:56.0,0.001074433
34:57.0,0.001065324
34:58.0,0.001059547
34:59.0,0.001013445
35:00.0,0.001003667
35:01.0,0.001016503
35:02.0,0.001043591
35:03.0,0.001061645
35:04.0,0.001059529
35:05.0,0.001082393
35:06.0,0.00107045
35:07.0,0.001058101
35:08.0,0.001036929
35:09.0,0.001026794
35:10.0,0.001039606
35:11.0,0.00103439
35:12.0,0.001026143
35:13.0,0.001036036
35:14.0,0.001035768
35:15.0,0.001028327
35:16.0,0.001037952
35:17.0,0.001040696
35:18.0,0.001066285
35:19.0,0.001070238
35:20.0,0.001048236
35:21.0,0.001035841
35:22.0,0.001036328
35:23.0,0.001055165
35:24.0,0.001053933
35:25.0,0.001031947
35:26.0,0.001045471
35:27.0,0.001081338
35:28.0,0.001060626
35:29.0,0.001062388
35:30.0,0.001069796
35:31.0,0.001026564
35:32.0,0.001034913
35:33.0,0.001011878
35:34.0,0.001032326
35:35.0,0.001047679
35:36.0,0.001061379
35:37.0,0.00106267
35:38.0,0.001040827
35:39.0,0.001046844
35:40.0,0.001029511
35:41.0,0.001020543
35:42.0,0.001029725
35:43.0,0.001076794
35:44.0,0.001068011
35:45.0,0.001082575
35:46.0,0.00107609
35:47.0,0.00106291
35:48.0,0.001032402
35:49.0,0.001015985
35:50.0,0.001016111
35:51.0,0.001019471
35:52.0,0.001030437
35:53.0,0.00106267
35:53.9,0.001058034
35:54.9,0.001058189
35:55.9,0.001054288
35:56.9,0.001037504
35:57.9,0.001028354
35:58.9,0.001035917
35:59.9,0.00103551
36:00.9,0.001044703
36:01.9,0.001043752
36:02.9,0.001056191
36:03.9,0.001052881
36:04.9,0.001039445
36:05.9,0.001051887
36:06.9,0.001048793
36:07.9,0.0010775
36:08.9,0.001055814
36:09.9,0.001038353
36:10.9,0.001030235
36:11.9,0.001022601
36:12.9,0.001045996
36:13.9,0.001040993
36:14.9,0.001039758
36:15.9,0.001046266
36:16.9,0.001055633
36:17.9,0.001067681
36:18.9,0.001076489
36:19.9,0.001041364
36:20.9,0.001053843
36:21.9,0.001025259
36:22.9,0.001010673
36:23.9,0.001039845
36:24.9,0.001048471
36:25.9,0.001040346
36:26.9,0.001054313
36:27.9,0.001044592
36:28.9,0.001051198
36:29.9,0.001045707
36:30.9,0.001045285
36:31.9,0.001055617
36:32.9,0.001026457
36:33.9,0.001044948
36:34.9,0.001038902
36:35.9,0.00102802
36:36.9,0.001033692
36:37.9,0.001042104
36:38.9,0.001054143
36:39.9,0.001047087
36:40.9,0.001052014
36:41.9,0.001054857
36:42.9,0.001053094
36:43.9,0.001047262
36:44.9,0.001052937
36:45.9,0.001093879
36:46.9,0.001079059
36:47.9,0.001045516
36:48.9,0.001038964
36:49.9,0.001026559
36:50.9,0.001003066
36:51.9,0.001008298
36:52.9,0.001051224
36:53.9,0.001059975
36:54.8,0
36:55.8,0.000963601
36:56.8,0.000880171
36:57.8,0.0008995
36:58.8,0.000902474
36:59.8,0.000872314
37:00.8,0.000841948
37:01.8,0.000835529
37:02.8,0.000822661
37:03.8,0.00083175
37:04.8,0.000854009
37:05.8,0.000855028
37:06.8,0.000852033
37:07.8,0.000877088
37:08.8,0.000886918
37:09.8,0.000872299
37:10.8,0.000870442
37:11.8,0.000865328
37:12.8,0.000844796
37:13.8,0.00084708
37:14.8,0.000862081
37:15.8,0.000868242
37:16.8,0.000864264
37:17.8,0.000843236
37:18.8,0.000849977
37:19.8,0.000864929
37:20.8,0.000861715
37:21.8,0.000857414
37:22.8,0.000872542
37:23.8,0.000881752
37:24.8,0.00086785
37:25.8,0.000852154
37:26.8,0.000849464
37:27.8,0.000848297
37:28.8,0.000849724
37:29.8,0.000862495
37:30.8,0.000866786
37:31.8,0.000864719
37:32.8,0.000893192
37:33.8,0.000887946
37:34.8,0.000875831
37:35.8,0.000855703
37:36.8,0.000886743
37:37.8,0.000875767
37:38.8,0.000849875
37:39.8,0.000854153
37:40.8,0.000866202
37:41.8,0.00085795
37:42.8,0.00087752
37:43.8,0.000839609
37:44.8,0.000868134
37:45.8,0.000871719
37:46.8,0.000878749
37:47.8,0.000865668
37:48.8,0.000855926
37:49.8,0.000865759
37:50.8,0.000831889
37:51.8,0.000859648
37:52.8,0.000871398
37:53.8,0.000868633
37:54.8,0.000855178
