VWC,H4,MS,PWP,H4
,,,35:28.0,0.89799
,,,35:29.0,0.898
,,,35:30.0,0.89754
,,,35:31.0,0.89752
,,,35:32.0,0.8981
,,,35:33.0,0.89895
,,,35:34.0,0.89901
,,,35:35.0,0.8986
,,,35:36.0,0.89924
,,,35:37.0,0.89917
,,,35:38.0,0.89891
,,,35:39.0,0.89856
,,,35:40.0,0.8993
,,,35:41.0,0.89918
,,,35:42.0,0.89908
,,,35:43.0,0.89949
,,,35:44.0,0.89993
,,,35:45.0,0.90021
,,,35:46.0,0.90058
,,,35:47.0,0.90075
,,,35:48.0,0.90061
,,,35:49.0,0.90094
,,,35:50.0,0.90136
,,,35:51.0,0.90138
,,,35:52.0,0.90113
,,,35:53.0,0.90075
,,,35:54.0,0.9001
,,,35:55.0,0.90016
,,,35:56.0,0.90024
,,,35:57.0,0.89984
,,,35:58.0,0.89998
,,,35:59.0,0.89988
,,,36:00.0,0.90007
,,,36:01.0,0.90096
,,,36:02.0,0.90078
,,,36:03.0,0.9012
,,,36:04.0,0.90158
,,,36:05.0,0.90191
,,,36:06.0,0.9013
,,,36:07.0,0.90097
,,,36:08.0,0.90112
,,,36:09.0,0.9012
,,,36:10.0,0.9016
,,,36:11.0,0.90112
,,,36:12.0,0.90126
,,,36:13.0,0.9017
,,,36:14.0,0.90184
,,,36:15.0,0.90164
,,,36:16.0,0.902
,,,36:17.0,0.90255
,,,36:18.0,0.90236
,,,36:19.0,0.90316
,,,36:20.0,0.90334
,,,36:21.0,0.90349
,,,36:22.0,0.9036
,,,36:23.0,0.90342
,,,36:24.0,0.90355
,,,36:25.0,0.90439
,,,36:26.0,0.90467
,,,36:27.0,0.90465
,,,36:28.0,0.90546
,,,36:29.0,0.90514
,,,36:30.0,0.90523
,,,36:31.0,0.90543
,,,36:32.0,0.90494
,,,36:33.0,0.9053
,,,36:34.0,0.90517
,,,36:35.0,0.90501
,,,36:36.0,0.90479
,,,36:37.0,0.90482
,,,36:38.0,0.90524
,,,36:39.0,0.90487
,,,36:40.0,0.90441
,,,36:41.0,0.90444
,,,36:42.0,0.90474
,,,36:43.0,0.905
,,,36:44.0,0.90517
,,,36:45.0,0.90517
,,,36:46.0,0.90555
,,,36:47.0,0.90561
,,,36:48.0,0.90569
,,,36:49.0,0.90618
,,,36:50.0,0.9065
,,,36:51.0,0.90671
,,,36:52.0,0.90732
,,,36:53.0,0.90675
,,,36:54.0,0.90601
,,,36:55.0,0.90636
,,,36:56.0,0.90576
,,,36:57.0,0.9052
,,,36:58.0,0.90544
,,,36:59.0,0.90517
,,,37:00.0,0.90505
,,,37:01.0,0.90558
,,,37:02.0,0.90625
,,,37:03.0,0.90679
,,,37:04.0,0.90732
,,,37:05.0,0.90706
,,,37:06.0,0.90676
,,,37:07.0,0.90701
,,,37:08.0,0.90685
,,,37:09.0,0.90667
,,,37:10.0,0.90669
,,,37:11.0,0.90732
,,,37:12.0,0.90738
,,,37:13.0,0.90734
,,,37:14.0,0.90773
,,,37:15.0,0.90799
,,,37:16.0,0.90803
,,,37:17.0,0.9085
,,,37:18.0,0.90858
,,,37:19.0,0.90831
,,,37:20.0,0.90856
,,,37:21.0,0.90848
,,,37:22.0,0.9089
,,,37:23.0,0.90886
,,,37:24.0,0.90892
,,,37:25.0,0.90943
,,,37:26.0,0.90962
,,,37:27.0,0.90941
,,,37:28.0,0.91015
,,,37:29.0,0.91027
,,,37:30.0,0.91034
,,,37:31.0,0.91022
,,,37:32.0,0.91043
,,,37:33.0,0.91042
,,,37:34.0,0.91041
,,,37:35.0,0.91005
,,,37:36.0,0.91035
,,,37:37.0,0.9105
,,,37:38.0,0.91046
,,,37:39.0,0.91086
,,,37:40.0,0.91092
,,,37:41.0,0.91129
,,,37:42.0,0.91123
,,,37:43.0,0.91114
,,,37:44.0,0.91115
,,,37:45.0,0.91142
,,,37:46.0,0.9112
,,,37:47.0,0.91147
,,,37:48.0,0.91162
,,,37:49.0,0.91184
,,,37:50.0,0.91225
,,,37:51.0,0.91175
,,,37:52.0,0.91181
,,,37:53.0,0.912
,,,37:54.0,0.91214
,,,37:55.0,0.91216
,,,37:56.0,0.91239
,,,37:57.0,0.91199
,,,37:58.0,0.91197
,,,37:59.0,0.91211
,,,38:00.0,0.91294
,,,38:01.0,0.91258
,,,38:02.0,0.91263
,,,38:03.0,0.91315
,,,38:04.0,0.91272
,,,38:05.0,0.91314
,,,38:06.0,0.9131
,,,38:07.0,0.91307
,,,38:08.0,0.91284
,,,38:09.0,0.9134
,,,38:10.0,0.91305
,,,38:11.0,0.91285
,,,38:12.0,0.913
,,,38:13.0,0.91364
,,,38:14.0,0.91334
,,,38:15.0,0.913
,,,38:16.0,0.91294
,,,38:17.0,0.91353
,,,38:18.0,0.91327
,,,38:19.0,0.91312
,,,38:20.0,0.91328
,,,38:21.0,0.91291
,,,38:22.0,0.91307
,,,38:23.0,0.91323
,,,38:24.0,0.91372
,,,38:25.0,0.91345
,,,38:26.0,0.91377
,,,38:27.0,0.91398
,,,38:28.0,0.91408
,,,38:29.0,0.91511
,,,38:30.0,0.91543
,,,38:31.0,0.91588
,,,38:32.0,0.9157
,,,38:33.0,0.91625
,,,38:34.0,0.91646
,,,38:35.0,0.91674
,,,38:36.0,0.91658
,,,38:37.0,0.91676
,,,38:38.0,0.9167
,,,38:39.0,0.91665
,,,38:40.0,0.91649
,,,38:41.0,0.91645
,,,38:42.0,0.91644
,,,38:43.0,0.91626
,,,38:44.0,0.91627
,,,38:45.0,0.91678
,,,38:46.0,0.91703
,,,38:47.0,0.91691
,,,38:48.0,0.91705
,,,38:49.0,0.91678
,,,38:50.0,0.91712
,,,38:51.0,0.91697
,,,38:52.0,0.91702
,,,38:53.0,0.91744
,,,38:54.0,0.91744
,,,38:55.0,0.91785
,,,38:56.0,0.91805
,,,38:57.0,0.91765
,,,38:58.0,0.91797
,,,38:59.0,0.9181
,,,39:00.0,0.91765
,,,39:01.0,0.91817
,,,39:02.0,0.91829
,,,39:03.0,0.91743
,,,39:04.0,0.91748
,,,39:05.0,0.91715
,,,39:06.0,0.91733
,,,39:07.0,0.91714
,,,39:08.0,0.91749
,,,39:09.0,0.91801
,,,39:10.0,0.91829
,,,39:11.0,0.91849
,,,39:12.0,0.91851
,,,39:13.0,0.91849
,,,39:14.0,0.91888
,,,39:15.0,0.9186
,,,39:16.0,0.91809
,,,39:17.0,0.91827
,,,39:18.0,0.91821
,,,39:19.0,0.9179
,,,39:20.0,0.91797
,,,39:21.0,0.91799
,,,39:22.0,0.91704
,,,39:23.0,0.91722
,,,39:24.0,0.91747
,,,39:25.0,0.91769
,,,39:26.0,0.91716
,,,39:27.0,0.91709
,,,39:28.0,0.91718
,,,39:29.0,0.91705
,,,39:30.0,0.91728
,,,39:31.0,0.91695
,,,39:32.0,0.91731
,,,39:33.0,0.91706
,,,39:34.0,0.91677
,,,39:35.0,0.91682
,,,39:36.0,0.91677
,,,39:37.0,0.91734
,,,39:38.0,0.91718
,,,39:39.0,0.91707
,,,39:40.0,0.91695
,,,39:41.0,0.91697
,,,39:42.0,0.9177
,,,39:43.0,0.91794
,,,39:44.0,0.91785
,,,39:45.0,0.91814
,,,39:46.0,0.91826
,,,39:47.0,0.9179
,,,39:48.0,0.91804
,,,39:49.0,0.9175
,,,39:50.0,0.91753
,,,39:51.0,0.91759
,,,39:52.0,0.91647
,,,39:53.0,0.91687
,,,39:54.0,0.91714
,,,39:55.0,0.91694
,,,39:56.0,0.91719
,,,39:57.0,0.91695
,,,39:58.0,0.91668
,,,39:59.0,0.91706
,,,40:00.0,0.91676
,,,40:01.0,0.91733
,,,40:02.0,0.91734
,,,40:03.0,0.9175
,,,40:04.0,0.91708
,,,40:05.0,0.91707
,,,40:06.0,0.91677
,,,40:07.0,0.91661
,,,40:08.0,0.91724
,,,40:09.0,0.91671
,,,40:10.0,0.91713
,,,40:11.0,0.91723
,,,40:12.0,0.91745
,,,40:13.0,0.91801
,,,40:14.0,0.91753
,,,40:15.0,0.91777
,,,40:16.0,0.91764
,,,40:17.0,0.91769
,,,40:18.0,0.91816
,,,40:19.0,0.91833
,,,40:20.0,0.91877
,,,40:21.0,0.91923
,,,40:22.0,0.91978
,,,40:23.0,0.91909
,,,40:24.0,0.91935
,,,40:25.0,0.91997
,,,40:26.0,0.92008
,,,40:27.0,0.92014
,,,40:28.0,0.91972
,,,40:29.0,0.92019
,,,40:30.0,0.9207
,,,40:31.0,0.92044
,,,40:32.0,0.92054
,,,40:33.0,0.92083
,,,40:34.0,0.92069
,,,40:35.0,0.92065
,,,40:36.0,0.92088
,,,40:37.0,0.92205
,,,40:38.0,0.92159
,,,40:39.0,0.92217
,,,40:40.0,0.92319
,,,40:41.0,0.92283
,,,40:42.0,0.92308
,,,40:43.0,0.92305
,,,40:44.0,0.92335
,,,40:45.0,0.92325
,,,40:46.0,0.92371
,,,40:47.0,0.92389
,,,40:48.0,0.92426
,,,40:49.0,0.92429
,,,40:50.0,0.92464
,,,40:51.0,0.92443
,,,40:52.0,0.92406
,,,40:53.0,0.92407
,,,40:54.0,0.92458
,,,40:55.0,0.92408
,,,40:56.0,0.92466
,,,40:57.0,0.9245
,,,40:58.0,0.92453
,,,40:59.0,0.92486
,,,41:00.0,0.92536
,,,41:01.0,0.92548
,,,41:02.0,0.92591
,,,41:03.0,0.92565
,,,41:04.0,0.9257
,,,41:05.0,0.92557
,,,41:06.0,0.9247
,,,41:07.0,0.92475
,,,41:08.0,0.9248
,,,41:09.0,0.92566
,,,41:10.0,0.92519
,,,41:11.0,0.92475
,,,41:12.0,0.92521
,,,41:13.0,0.92512
,,,41:14.0,0.92513
,,,41:15.0,0.92476
,,,41:16.0,0.92474
,,,41:17.0,0.9247
,,,41:18.0,0.92469
,,,41:19.0,0.9251
,,,41:20.0,0.92551
,,,41:21.0,0.92549
,,,41:22.0,0.92534
,,,41:23.0,0.9258
,,,41:24.0,0.92596
,,,41:25.0,0.9263
,,,41:26.0,0.92612
,,,41:27.0,0.9261
,,,41:28.0,0.92575
,,,41:29.0,0.92556
,,,41:30.0,0.92599
,,,41:31.0,0.92548
,,,41:32.0,0.92567
,,,41:33.0,0.92565
,,,41:34.0,0.92525
,,,41:35.0,0.9254
,,,41:36.0,0.9256
,,,41:37.0,0.92555
,,,41:38.0,0.92562
,,,41:39.0,0.92552
,,,41:40.0,0.9256
,,,41:41.0,0.92548
,,,41:42.0,0.92568
,,,41:43.0,0.92581
,,,41:44.0,0.92566
,,,41:45.0,0.92585
,,,41:46.0,0.92607
,,,41:47.0,0.92563
,,,41:48.0,0.92534
,,,41:49.0,0.92579
,,,41:50.0,0.92542
,,,41:51.0,0.92531
,,,41:52.0,0.92546
,,,41:53.0,0.92523
,,,41:54.0,0.92501
,,,41:55.0,0.92456
,,,41:56.0,0.92489
,,,41:57.0,0.9243
,,,41:58.0,0.92419
,,,41:59.0,0.92453
,,,42:00.0,0.92464
,,,42:01.0,0.92464
,,,42:02.0,0.92511
,,,42:03.0,0.92563
,,,42:04.0,0.9255
,,,42:05.0,0.92581
,,,42:06.0,0.92648
,,,42:07.0,0.92658
,,,42:08.0,0.92672
,,,42:09.0,0.92658
,,,42:10.0,0.92609
,,,42:11.0,0.92564
,,,42:12.0,0.92563
,,,42:13.0,0.92469
,,,42:14.0,0.92431
,,,42:15.0,0.92441
,,,42:16.0,0.92372
,,,42:17.0,0.92407
,,,42:18.0,0.92386
,,,42:19.0,0.92406
,,,42:20.0,0.924
,,,42:21.0,0.92399
,,,42:22.0,0.92443
,,,42:23.0,0.92397
,,,42:24.0,0.92376
,,,42:25.0,0.92394
,,,42:26.0,0.9241
,,,42:27.0,0.92433
,,,42:28.0,0.92471
,,,42:29.0,0.92529
,,,42:30.0,0.92583
,,,42:31.0,0.92594
,,,42:32.0,0.92609
,,,42:33.0,0.92661
,,,42:34.0,0.92644
,,,42:35.0,0.92667
,,,42:36.0,0.92634
,,,42:37.0,0.92601
,,,42:38.0,0.92617
,,,42:39.0,0.92595
,,,42:40.0,0.92599
,,,42:41.0,0.92569
,,,42:42.0,0.92587
,,,42:43.0,0.92649
,,,42:44.0,0.92671
,,,42:45.0,0.92656
,,,42:46.0,0.92677
,,,42:47.0,0.92655
,,,42:48.0,0.92627
,,,42:49.0,0.92632
,,,42:50.0,0.92584
,,,42:51.0,0.92608
,,,42:52.0,0.92574
,,,42:53.0,0.92522
,,,42:54.0,0.92528
,,,42:55.0,0.9255
,,,42:56.0,0.92521
,,,42:57.0,0.92541
,,,42:58.0,0.92566
,,,42:59.0,0.92577
,,,43:00.0,0.92554
,,,43:01.0,0.92582
,,,43:02.0,0.9256
,,,43:03.0,0.92522
,,,43:04.0,0.92554
,,,43:05.0,0.92523
,,,43:06.0,0.92577
,,,43:07.0,0.92633
,,,43:08.0,0.92582
,,,43:09.0,0.92576
,,,43:10.0,0.92562
,,,43:11.0,0.92595
,,,43:12.0,0.92533
,,,43:13.0,0.92531
,,,43:14.0,0.92536
,,,43:15.0,0.92513
,,,43:16.0,0.92497
,,,43:17.0,0.92439
,,,43:18.0,0.92445
,,,43:19.0,0.92442
,,,43:20.0,0.92403
,,,43:21.0,0.92417
,,,43:22.0,0.92393
,,,43:23.0,0.92348
,,,43:24.0,0.92388
,,,43:25.0,0.92429
,,,43:26.0,0.92439
,,,43:27.0,0.92391
,,,43:28.0,0.92442
,,,43:29.0,0.92412
,,,43:30.0,0.92399
,,,43:31.0,0.92426
,,,43:32.0,0.92408
,,,43:33.0,0.92387
,,,43:34.0,0.92401
,,,43:35.0,0.92416
,,,43:36.0,0.92413
,,,43:37.0,0.92393
,,,43:38.0,0.92425
,,,43:39.0,0.92392
,,,43:40.0,0.9239
,,,43:41.0,0.92391
,,,43:42.0,0.92424
,,,43:43.0,0.92367
,,,43:44.0,0.92301
,,,43:45.0,0.92288
,,,43:46.0,0.92216
,,,43:47.0,0.92305
,,,43:48.0,0.92366
,,,43:49.0,0.92381
,,,43:50.0,0.92396
,,,43:51.0,0.92408
,,,43:52.0,0.92396
,,,43:53.0,0.92406
,,,43:54.0,0.92367
,,,43:55.0,0.92338
,,,43:56.0,0.92304
,,,43:57.0,0.92231
,,,43:58.0,0.92221
,,,43:59.0,0.92295
,,,44:00.0,0.92257
,,,44:01.0,0.92331
,,,44:02.0,0.92292
,,,44:03.0,0.92194
,,,44:04.0,0.92275
,,,44:05.0,0.92356
,,,44:06.0,0.92366
,,,44:07.0,0.92354
,,,44:08.0,0.92357
,,,44:09.0,0.92392
,,,44:10.0,0.92386
,,,44:11.0,0.92351
,,,44:12.0,0.9233
,,,44:13.0,0.92325
,,,44:14.0,0.92341
,,,44:15.0,0.92377
,,,44:16.0,0.92317
,,,44:17.0,0.92363
,,,44:18.0,0.92421
,,,44:19.0,0.92443
,,,44:20.0,0.92414
,,,44:21.0,0.9242
,,,44:22.0,0.92402
,,,44:23.0,0.92438
,,,44:24.0,0.92473
,,,44:25.0,0.92486
,,,44:26.0,0.92482
,,,44:27.0,0.92478
,,,44:28.0,0.92509
,,,44:29.0,0.9255
,,,44:30.0,0.92577
,,,44:31.0,0.9261
,,,44:32.0,0.92588
,,,44:33.0,0.92656
,,,44:34.0,0.92743
,,,44:35.0,0.92786
,,,44:36.0,0.92774
,,,44:37.0,0.92839
,,,44:38.0,0.92795
,,,44:39.0,0.92832
,,,44:40.0,0.92872
,,,44:41.0,0.92885
,,,44:42.0,0.92867
,,,44:43.0,0.92844
,,,44:44.0,0.92861
,,,44:45.0,0.92897
,,,44:46.0,0.92874
,,,44:47.0,0.92865
,,,44:48.0,0.92882
,,,44:49.0,0.92847
,,,44:50.0,0.92892
,,,44:51.0,0.92888
,,,44:52.0,0.92844
,,,44:53.0,0.92864
,,,44:54.0,0.92841
,,,44:55.0,0.92801
,,,44:56.0,0.92783
,,,44:57.0,0.92766
,,,44:58.0,0.92693
,,,44:59.0,0.92697
,,,45:00.0,0.92771
,,,45:01.0,0.92775
,,,45:02.0,0.92788
,,,45:03.0,0.928
,,,45:04.0,0.92824
,,,45:05.0,0.92838
,,,45:06.0,0.92833
,,,45:07.0,0.92827
,,,45:08.0,0.92847
,,,45:09.0,0.92866
,,,45:10.0,0.92866
,,,45:11.0,0.92953
,,,45:12.0,0.92936
,,,45:13.0,0.9292
,,,45:14.0,0.92984
,,,45:15.0,0.92954
,,,45:16.0,0.92968
,,,45:17.0,0.93036
,,,45:18.0,0.92997
,,,45:19.0,0.9294
,,,45:20.0,0.92944
,,,45:21.0,0.92943
,,,45:22.0,0.92962
,,,45:23.0,0.9298
,,,45:24.0,0.92944
,,,45:25.0,0.92981
,,,45:26.0,0.92957
,,,45:27.0,0.92908
,,,45:28.0,0.92908
,,,45:29.0,0.92899
,,,45:30.0,0.92896
,,,45:31.0,0.92859
,,,45:32.0,0.92834
,,,45:33.0,0.92801
,,,45:34.0,0.92801
,,,45:35.0,0.92855
,,,45:36.0,0.92895
,,,45:37.0,0.92964
,,,45:38.0,0.93025
,,,45:39.0,0.93068
,,,45:40.0,0.93139
,,,45:41.0,0.93207
,,,45:42.0,0.9321
,,,45:43.0,0.93262
,,,45:44.0,0.93298
,,,45:45.0,0.93279
,,,45:46.0,0.93298
,,,45:47.0,0.93316
,,,45:48.0,0.93321
,,,45:49.0,0.93362
,,,45:50.0,0.93361
,,,45:51.0,0.93365
,,,45:52.0,0.93394
,,,45:53.0,0.93378
,,,45:54.0,0.93394
,,,45:55.0,0.93357
,,,45:56.0,0.93406
,,,45:57.0,0.93374
,,,45:58.0,0.93313
,,,45:59.0,0.93308
,,,46:00.0,0.93267
,,,46:01.0,0.93204
,,,46:02.0,0.93237
,,,46:03.0,0.93232
,,,46:04.0,0.93215
,,,46:05.0,0.93216
,,,46:06.0,0.93215
,,,46:07.0,0.93204
,,,46:08.0,0.93156
,,,46:09.0,0.93144
,,,46:10.0,0.93109
,,,46:11.0,0.93128
,,,46:12.0,0.9311
,,,46:13.0,0.93108
,,,46:14.0,0.93053
,,,46:15.0,0.93105
,,,46:16.0,0.93129
,,,46:17.0,0.9312
,,,46:18.0,0.93207
,,,46:19.0,0.93224
,,,46:20.0,0.93302
,,,46:21.0,0.93297
,,,46:22.0,0.93297
,,,46:23.0,0.93313
,,,46:24.0,0.93337
,,,46:25.0,0.93425
,,,46:26.0,0.93416
,,,46:27.0,0.93378
,,,46:28.0,0.9339
,,,46:29.0,0.93425
,,,46:30.0,0.93422
,,,46:31.0,0.93416
,,,46:32.0,0.93464
,,,46:33.0,0.93451
,,,46:34.0,0.93483
,,,46:35.0,0.93482
,,,46:36.0,0.9348
,,,46:37.0,0.93467
,,,46:38.0,0.93477
,,,46:39.0,0.93472
,,,46:40.0,0.93489
,,,46:41.0,0.93465
,,,46:42.0,0.93474
,,,46:43.0,0.93492
,,,46:44.0,0.93444
,,,46:45.0,0.9345
,,,46:46.0,0.93471
,,,46:47.0,0.93479
,,,46:48.0,0.935
,,,46:49.0,0.93527
,,,46:50.0,0.93495
,,,46:51.0,0.93554
,,,46:52.0,0.93492
,,,46:53.0,0.93578
,,,46:54.0,0.9357
,,,46:55.0,0.93586
,,,46:56.0,0.93671
,,,46:57.0,0.93661
,,,46:58.0,0.93669
,,,46:59.0,0.93671
,,,47:00.0,0.93665
,,,47:01.0,0.93594
,,,47:02.0,0.93524
,,,47:03.0,0.93502
,,,47:04.0,0.93503
,,,47:05.0,0.93494
,,,47:06.0,0.93506
,,,47:07.0,0.93531
,,,47:08.0,0.93561
,,,47:09.0,0.93588
,,,47:10.0,0.93569
,,,47:11.0,0.93571
,,,47:12.0,0.93603
,,,47:13.0,0.93628
,,,47:14.0,0.93629
,,,47:15.0,0.9362
,,,47:16.0,0.93651
,,,47:17.0,0.9368
,,,47:18.0,0.93672
,,,47:19.0,0.93695
,,,47:20.0,0.93679
,,,47:21.0,0.93685
,,,47:22.0,0.93647
,,,47:23.0,0.93686
,,,47:24.0,0.93713
,,,47:25.0,0.93668
,,,47:26.0,0.93652
,,,47:27.0,0.93689
,,,47:28.0,0.93689
,,,47:29.0,0.93691
,,,47:30.0,0.93673
,,,47:31.0,0.93708
,,,47:32.0,0.93686
,,,47:33.0,0.93685
,,,47:34.0,0.9373
,,,47:35.0,0.93744
,,,47:36.0,0.93796
,,,47:37.0,0.93706
,,,47:38.0,0.93764
,,,47:39.0,0.93746
,,,47:40.0,0.9374
,,,47:41.0,0.93751
,,,47:42.0,0.9376
,,,47:43.0,0.93788
,,,47:44.0,0.93764
,,,47:45.0,0.93765
,,,47:46.0,0.93797
,,,47:47.0,0.93813
,,,47:48.0,0.93821
,,,47:49.0,0.93825
,,,47:50.0,0.93862
,,,47:51.0,0.93914
,,,47:52.0,0.9398
,,,47:53.0,0.93961
,,,47:54.0,0.93964
,,,47:55.0,0.93989
,,,47:56.0,0.9403
,,,47:57.0,0.9397
,,,47:58.0,0.9402
,,,47:59.0,0.94014
,,,48:00.0,0.94037
,,,48:01.0,0.9401
,,,48:02.0,0.94102
,,,48:03.0,0.94031
,,,48:04.0,0.94008
,,,48:05.0,0.94067
,,,48:06.0,0.94086
,,,48:07.0,0.94099
,,,48:08.0,0.94065
,,,48:09.0,0.94126
,,,48:10.0,0.94128
,,,48:11.0,0.94125
,,,48:12.0,0.94158
,,,48:13.0,0.94109
,,,48:14.0,0.94054
,,,48:15.0,0.94089
,,,48:16.0,0.94154
,,,48:17.0,0.94173
,,,48:18.0,0.94215
,,,48:19.0,0.9418
,,,48:20.0,0.9415
,,,48:21.0,0.94217
,,,48:22.0,0.94178
,,,48:23.0,0.94163
,,,48:24.0,0.9424
,,,48:25.0,0.94211
,,,48:26.0,0.94186
,,,48:27.0,0.94261
,,,48:28.0,0.94264
,,,48:29.0,0.94258
,,,48:30.0,0.94275
,,,48:31.0,0.943
,,,48:32.0,0.94223
,,,48:33.0,0.94256
,,,48:34.0,0.94272
,,,48:35.0,0.94273
,,,48:36.0,0.94227
,,,48:37.0,0.94295
,,,48:38.0,0.94364
,,,48:39.0,0.94339
,,,48:40.0,0.94372
,,,48:41.0,0.94353
,,,48:42.0,0.94359
,,,48:43.0,0.94339
,,,48:44.0,0.94336
,,,48:45.0,0.94319
,,,48:46.0,0.94321
,,,48:47.0,0.94344
,,,48:48.0,0.94341
,,,48:49.0,0.94381
,,,48:50.0,0.94379
,,,48:51.0,0.94359
,,,48:52.0,0.94382
,,,48:53.0,0.94404
,,,48:54.0,0.94367
,,,48:55.0,0.94352
,,,48:56.0,0.94376
,,,48:57.0,0.94425
,,,48:58.0,0.94419
,,,48:59.0,0.94375
,,,49:00.0,0.94402
,,,49:01.0,0.9446
,,,49:02.0,0.94452
,,,49:03.0,0.94441
,,,49:04.0,0.9443
,,,49:05.0,0.94474
,,,49:06.0,0.94466
,,,49:07.0,0.94439
,,,49:08.0,0.94462
,,,49:09.0,0.94458
,,,49:10.0,0.94433
,,,49:11.0,0.94467
,,,49:12.0,0.94439
,,,49:13.0,0.94435
,,,49:14.0,0.94486
,,,49:15.0,0.94538
,,,49:16.0,0.94546
,,,49:17.0,0.94571
,,,49:18.0,0.94587
,,,49:19.0,0.94566
,,,49:20.0,0.94617
,,,49:21.0,0.94587
,,,49:22.0,0.9466
,,,49:23.0,0.94593
,,,49:24.0,0.94631
,,,49:25.0,0.94634
,,,49:26.0,0.94607
,,,49:27.0,0.94639
,,,49:28.0,0.94608
,,,49:29.0,0.94622
,,,49:30.0,0.94636
,,,49:31.0,0.94596
,,,49:32.0,0.94627
,,,49:33.0,0.9465
,,,49:34.0,0.9468
,,,49:35.0,0.94687
,,,49:36.0,0.94718
,,,49:37.0,0.94649
,,,49:38.0,0.94601
,,,49:39.0,0.94622
,,,49:40.0,0.9466
,,,49:41.0,0.94653
,,,49:42.0,0.94699
,,,49:43.0,0.94736
,,,49:44.0,0.94736
,,,49:45.0,0.94774
,,,49:46.0,0.94755
,,,49:47.0,0.94815
,,,49:48.0,0.94793
,,,49:49.0,0.9483
,,,49:50.0,0.94863
,,,49:51.0,0.94871
,,,49:52.0,0.94905
,,,49:53.0,0.94955
,,,49:54.0,0.94948
,,,49:55.0,0.94927
,,,49:56.0,0.9488
,,,49:57.0,0.94918
,,,49:58.0,0.94939
,,,49:59.0,0.94945
,,,50:00.0,0.9495
,,,50:01.0,0.94919
,,,50:02.0,0.94953
,,,50:03.0,0.94938
,,,50:04.0,0.94966
,,,50:05.0,0.94955
,,,50:06.0,0.94983
,,,50:07.0,0.94975
,,,50:08.0,0.9498
,,,50:09.0,0.94988
,,,50:10.0,0.95004
,,,50:11.0,0.95024
,,,50:12.0,0.95053
,,,50:13.0,0.95043
,,,50:14.0,0.95077
,,,50:15.0,0.95072
,,,50:16.0,0.95075
,,,50:17.0,0.95115
,,,50:18.0,0.95102
,,,50:19.0,0.9509
,,,50:20.0,0.95085
,,,50:21.0,0.95045
,,,50:22.0,0.95056
,,,50:23.0,0.95047
,,,50:24.0,0.95064
,,,50:25.0,0.95038
,,,50:26.0,0.95058
,,,50:27.0,0.95023
,,,50:28.0,0.95039
,,,50:29.0,0.9502
,,,50:30.0,0.95031
,,,50:31.0,0.95024
,,,50:32.0,0.95006
,,,50:33.0,0.94978
,,,50:34.0,0.95037
,,,50:35.0,0.95011
,,,50:36.0,0.95008
,,,50:37.0,0.95064
,,,50:38.0,0.95081
,,,50:39.0,0.95125
,,,50:40.0,0.95195
,,,50:41.0,0.95221
,,,50:42.0,0.95276
,,,50:43.0,0.95277
,,,50:44.0,0.95338
,,,50:45.0,0.95391
,,,50:46.0,0.95416
,,,50:47.0,0.9539
,,,50:48.0,0.95411
,,,50:49.0,0.95433
,,,50:50.0,0.95421
,,,50:51.0,0.95394
,,,50:52.0,0.95418
,,,50:53.0,0.95429
,,,50:54.0,0.95442
,,,50:55.0,0.95423
,,,50:56.0,0.95433
,,,50:57.0,0.9545
,,,50:58.0,0.9545
,,,50:59.0,0.95493
,,,51:00.0,0.9546
,,,51:01.0,0.95517
,,,51:02.0,0.95497
,,,51:03.0,0.95504
,,,51:04.0,0.9551
,,,51:05.0,0.95519
,,,51:06.0,0.95522
,,,51:07.0,0.95503
,,,51:08.0,0.95572
,,,51:09.0,0.95584
,,,51:10.0,0.95659
,,,51:11.0,0.95609
,,,51:12.0,0.95647
,,,51:13.0,0.95661
,,,51:14.0,0.95646
,,,51:15.0,0.9571
,,,51:16.0,0.95752
,,,51:17.0,0.95761
,,,51:18.0,0.95699
,,,51:19.0,0.95744
,,,51:20.0,0.95736
,,,51:21.0,0.95737
,,,51:22.0,0.95784
,,,51:23.0,0.95795
,,,51:24.0,0.95792
,,,51:25.0,0.95746
,,,51:26.0,0.95799
,,,51:27.0,0.95807
,,,51:28.0,0.95761
,,,51:29.0,0.95808
,,,51:30.0,0.95771
,,,51:31.0,0.95784
,,,51:32.0,0.9575
,,,51:33.0,0.95747
,,,51:34.0,0.95811
,,,51:35.0,0.95836
,,,51:36.0,0.95814
,,,51:37.0,0.95786
,,,51:38.0,0.95765
,,,51:39.0,0.95765
,,,51:40.0,0.95706
,,,51:41.0,0.9579
,,,51:42.0,0.95767
,,,51:43.0,0.95823
,,,51:44.0,0.9585
,,,51:45.0,0.95769
,,,51:46.0,0.9588
,,,51:47.0,0.95851
,,,51:48.0,0.95856
,,,51:49.0,0.95898
,,,51:50.0,0.95885
,,,51:51.0,0.95909
,,,51:52.0,0.95959
,,,51:53.0,0.95952
,,,51:54.0,0.95922
,,,51:55.0,0.9598
,,,51:56.0,0.95956
,,,51:57.0,0.95971
,,,51:58.0,0.96
,,,51:59.0,0.95974
,,,52:00.0,0.96015
,,,52:01.0,0.96056
,,,52:02.0,0.96038
,,,52:03.0,0.96062
,,,52:04.0,0.9604
,,,52:05.0,0.96051
,,,52:06.0,0.96081
